Angle,Range,Intensity
135.32812262935008,0.0,1008.0
135.59374868617186,0.0,1008.0
135.68749986271948,0.0,1008.0
136.04687709608885,0.0,1008.0
136.4218681419009,0.0,1008.0
136.7812453752703,0.0,1008.0
137.1406226086397,0.0,1008.0
137.51562731483006,0.0,1008.0
137.85937707537846,0.0,1008.0
138.2343681211905,0.0,1008.0
138.5937453545599,0.0,1008.0
138.95312258792927,0.0,1008.0
139.31249982129867,0.0,1008.0
139.65624958184708,0.0,1008.0
140.3124941573019,0.0,1008.0
140.6718713906713,0.0,1008.0
141.04687609686167,0.0,1008.0
142.1249941365915,0.0,1008.0
142.49999884278188,0.0,1008.0
142.84374860333028,0.0,1008.0
143.21875330952068,0.0,1008.0
143.57811688251172,0.0,1008.0
143.98437653434408,0.0,1008.0
144.32812629489248,0.0,1008.0
144.70311734070452,0.0,1008.0
145.04686710125293,0.0,1008.0
145.7812490408127,0.0,1008.0
146.1406262741821,0.0,1008.0
146.50000350755147,0.0,1008.0
146.8749945533635,0.0,1008.0
147.0781243792797,0.0,1008.0
147.96875372629268,0.0,1008.0
148.31250348684108,0.0,1008.0
148.56250207084187,0.0,1008.0
148.68749453265312,0.0,1008.0
148.92186564383294,0.0,1008.0
149.03124429320152,0.0,1008.0
149.4218764722129,0.0,1008.0
150.1250034661307,0.0,1008.0
150.5156219847637,0.0,1008.0
150.8906266909541,0.0,1008.0
151.2500039243235,0.0,1008.0
151.62499497013553,0.0,1008.0
151.9999996763259,0.0,1008.0
152.3593769096953,0.0,1008.0
152.65624425178072,0.0,1008.0
152.73436795550734,0.0,1008.0
153.1093726616977,0.0,1008.0
153.4843773678881,0.0,1008.0
153.85936841370014,0.0,1008.0
154.2187456470695,0.0,1008.0
154.49999917671232,0.0,1008.0
154.5937503532599,0.0,1008.0
154.8750038829027,0.0,1008.0
154.96874139907194,0.0,1008.0
155.32811863244135,0.0,1008.0
155.7031233386317,0.0,1008.0
156.0781280448221,0.0,1008.0
156.45311909063415,0.0,1008.0
156.8281237968245,0.0,1008.0
157.0937498536463,0.0,1008.0
157.2031285030149,0.0,1008.0
157.56249207600595,0.0,1008.0
157.93749678219632,0.0,1008.0
158.31250148838672,0.0,1008.0
158.71874747984072,0.0,1008.0
159.07812471321012,0.0,1008.0
159.45311575902215,0.0,1008.0
159.82812046521255,0.0,1008.0
160.20312517140292,0.0,1008.0
160.57811621721495,0.0,1008.0
160.95312092340535,0.0,1008.0
161.32812562959572,0.0,1008.0
161.68750286296512,0.0,1008.0
162.06249390877716,0.0,1008.0
162.43749861496752,0.0,1008.0
162.81250332115792,0.0,1008.0
163.1562530817063,0.0,1008.0
163.87499388806674,0.0,1008.0
166.0937535191887,0.0,1008.0
166.45311709217975,0.0,1008.0
167.95312225656295,0.8709999918937683,1008.0
168.32812696275332,0.8619999885559082,1008.0
168.71874548138635,0.8560000061988831,1008.0
169.09375018757675,0.8519999980926514,1008.0
169.46874123338878,0.8519999980926514,1008.0
169.84374593957915,0.8500000238418579,1008.0
170.21875064576955,0.8510000109672546,1008.0
170.57812787913892,0.8519999980926514,1008.0
170.81249899031874,0.0,1008.0
170.95311892495096,0.8529999852180481,1008.0
171.31249615832036,0.8550000190734863,1008.0
171.56249474232115,0.0,1008.0
171.68750086451072,0.8560000061988831,1008.0
171.92187197569055,0.0,1008.0
172.06249191032276,0.8569999933242798,1008.0
172.29687668188095,0.0,1008.0
172.43749661651316,0.8550000190734863,1008.0
172.67186772769298,0.0,1008.0
172.81250132270353,0.8500000238418579,1008.0
173.18749236851556,0.847000002861023,1008.0
173.56249707470596,0.8460000157356262,1008.0
173.7812407130648,0.0,1008.0
173.93750178089633,0.8450000286102295,1008.0
174.15624541925516,0.0,1008.0
174.34374777235035,0.8450000286102295,1008.0
174.70312500571976,0.8460000157356262,1008.0
175.0781160515318,0.847000002861023,1008.0
175.43749328490117,0.8479999899864197,1008.0
175.81249799109156,0.8489999771118164,1008.0
176.17187522446096,0.8500000238418579,1008.0
176.546866270273,0.8510000109672546,1008.0
176.89061603082138,0.8529999852180481,1008.0
177.26562073701177,0.8539999723434448,1008.0
177.64062544320214,0.8550000190734863,1008.0
178.00000267657154,0.8569999933242798,1008.0
178.37499372238358,0.8569999933242798,1008.0
178.73437095575298,0.859000027179718,1008.0
179.10937566194335,0.859000027179718,1008.0
179.46875289531275,0.8600000143051147,1008.0
