Angle,Range,Intensity
135.2187439799815,0.0,1008.0
135.59374868617186,0.0,1008.0
135.93749844672027,0.0,1008.0
136.04687709608885,0.0,1008.0
136.31250315291066,0.0,1008.0
136.4218681419009,0.0,1008.0
136.6718667259017,0.0,1008.0
137.04687143209208,0.0,1008.0
137.40624866546148,0.0,1008.0
137.76562589883088,0.0,1008.0
138.14061694464291,0.0,1008.0
138.51562165083328,0.0,1008.0
139.2187486447511,0.0,1008.0
139.59375335094145,0.0,1008.0
140.6874988634923,0.0,1008.0
141.04687609686167,0.0,1008.0
141.4218671426737,0.0,1008.0
141.7968718488641,0.0,1008.0
142.49999884278188,0.0,1008.0
142.87500354897227,0.0,1008.0
143.21875330952068,0.0,1008.0
143.59374435533272,0.0,1008.0
143.96874906152308,0.0,1008.0
144.32812629489248,0.0,1008.0
144.6718760554409,0.0,1008.0
145.0156258159893,0.0,1008.0
145.39061686180133,0.0,1008.0
145.7656215679917,0.0,1008.0
146.0312476248135,0.0,1008.0
146.1406262741821,0.0,1008.0
146.8906220261845,0.0,1008.0
147.1562480830063,0.0,1008.0
147.2499992595539,0.0,1008.0
147.5156253163757,0.0,1008.0
147.62500396574427,0.0,1008.0
147.9999950115563,0.0,1008.0
148.39062719056767,0.0,1008.0
148.76561823637974,0.0,1008.0
149.1406229425701,0.0,1008.0
149.37499405374993,0.0,1008.0
149.51562764876047,0.0,1008.0
149.89061869457254,0.0,1008.0
150.2656234007629,0.0,1008.0
150.65624191939594,0.0,1008.0
151.0312466255863,0.0,1008.0
151.4062513317767,0.0,1008.0
151.78124237758874,0.0,1008.0
152.1406196109581,0.0,1008.0
152.5156243171485,0.0,1008.0
152.89062902333887,0.0,1008.0
153.2812475419719,0.0,1008.0
153.6562522481623,0.0,1008.0
153.8124996556155,0.0,1008.0
154.03124329397434,0.0,1008.0
154.4062480001647,0.0,1008.0
154.7812527063551,0.0,1008.0
155.15624375216714,0.0,1008.0
155.5312484583575,0.0,1008.0
155.9062531645479,0.0,1008.0
156.28124421035994,0.0,1008.0
156.6718763893713,0.0,1008.0
157.04686743518334,0.0,1008.0
157.4218721413737,0.0,1008.0
158.51561765392455,0.0,1008.0
158.89062236011492,0.0,1008.0
159.2656270663053,0.0,1008.0
159.62499063929636,0.0,1008.0
160.01562281830772,0.0,1008.0
160.74999109748916,0.0,1008.0
161.7812540395127,0.0,1008.0
162.14061761250375,0.0,1008.0
162.51562231869414,0.0,1008.0
163.89062136088774,0.9929999709129333,1008.0
165.04687676472253,0.0,1008.0
165.21875164499673,0.8460000157356262,1008.0
165.62499763645073,0.8299999833106995,1008.0
166.03124362790476,0.8149999976158142,1008.0
166.40624833409512,0.8029999732971191,1008.0
166.79686685272816,0.7919999957084656,1008.0
167.20312650456052,0.7829999923706055,1008.0
167.31249149355077,0.0,1008.0
167.56250373792992,0.7770000100135803,1008.0
167.68749619974116,0.0,1008.0
167.95312225656295,0.7730000019073486,1008.0
168.32812696275332,0.7699999809265137,1008.0
168.42187813930093,0.0,1008.0
168.6874905357444,0.7689999938011169,1008.0
168.79686918511297,0.0,1008.0
169.06249524193476,0.7689999938011169,1008.0
169.43749994812512,0.7689999938011169,1008.0
169.79687718149452,0.7699999809265137,1008.0
170.17186822730656,0.7730000019073486,1008.0
170.28124687667514,0.0,1008.0
170.53124546067596,0.777999997138977,1008.0
170.87499522122437,0.7850000262260437,1008.0
171.0156288162349,0.0,1008.0
171.23437245459374,0.796999990940094,1008.0
171.39061986204698,0.0,1008.0
171.57812221514214,0.8119999766349792,1008.0
171.90624450286955,0.8330000042915344,1008.0
172.23436679059697,0.8569999933242798,1008.0
173.17187855607293,0.7490000128746033,1008.0
173.54686960188496,0.7519999742507935,1008.0
173.953115593339,0.734000027179718,1008.0
174.32812029952936,0.7300000190734863,1008.0
174.71875247854072,0.7239999771118164,1008.0
175.10937099717376,0.7179999947547913,1008.0
175.51561698862778,0.7160000205039978,1008.0
175.87499422199718,0.7139999866485596,1008.0
176.24999892818755,0.7139999866485596,1008.0
176.62500363437795,0.7149999737739563,1008.0
176.984367207369,0.7160000205039978,1008.0
177.35937191355936,0.718999981880188,1008.0
177.71874914692876,0.7229999899864197,1008.0
178.06249890747716,0.7269999980926514,1008.0
178.42187614084654,0.7329999804496765,1008.0
178.78125337421594,0.7400000095367432,1008.0
179.14061694720698,0.7429999709129333,1008.0
179.15624442002797,0.0,1008.0
179.48436670775538,0.7540000081062317,1008.0
179.84374394112479,0.7609999775886536,1008.0
180.18749734413888,0.7770000100135803,1008.0
180.48437834660263,0.8090000152587891,1008.0
180.82812810715103,0.8299999833106995,1008.0
181.17187786769944,0.8510000109672546,1008.0
181.48437268260588,0.8759999871253967,1008.0
181.79688115789062,0.9139999747276306,1008.0
182.45312573334544,0.968999981880188,1008.0
183.06250155071564,1.090999960899353,1008.0
183.40625131126404,1.1030000448226929,1008.0
183.99999965581327,0.0,1008.0
184.74999540781567,0.0,1008.0
185.10937264118508,0.0,1008.0
185.46874987455448,0.0,1008.0
185.84375458074484,0.0,1008.0
187.0937475007489,0.0,1008.0
187.45312473411826,0.0,1008.0
187.82812944030866,0.0,1008.0
188.17187920085706,0.0,1008.0
188.8124963034909,0.0,1008.0
189.23436976776588,0.0,1008.0
189.54687824305066,0.0,1008.0
