mean,trimmean,max,min,std,var,mode,median,kurtosis,skewness,peak2rms,rssq,num_maxima,mean_maxima,targets
0.4239310200872092,0.4061388737625546,0.5909999907016754,0.335999995470047,0.0848737127891116,0.0072035471226086,0.3369999825954437,0.382999986410141,-0.9852847965115084,0.7380177027921883,0.58980854241591,3.292631364282653,2.0,0.4779999852180481,1.0
0.4166666666666667,0.3967666685581207,0.6059999763965607,0.335999995470047,0.0794859294903927,0.0063180129869516,0.335999995470047,0.3855000138282776,-0.2582137297450511,1.0171362648948523,0.6365213871925397,2.9388089350461377,2.0,0.4714999794960022,1.0
0.364147525830347,0.3641080912706014,0.4149999916553497,0.335999995470047,0.0140698898427173,0.0001979618001862,0.3649999797344208,0.3649999797344208,2.42768787568966,0.8196663437221569,0.2167832747225418,2.8462052498865074,6.0,0.3778333266576131,1.0
0.4520136677239039,0.4302888572216033,0.6720000207424164,0.335999995470047,0.1016572966348296,0.0103342059591017,0.3379999697208404,0.4209999740123749,-0.4842006848012725,0.8413517981533989,0.7252258827680795,3.958470791743597,4.0,0.4657499641180038,1.0
0.4154199802875519,0.3959999779860179,0.5940000116825105,0.335999995470047,0.0775071853916347,0.0060073637873332,0.3369999825954437,0.3814999759197235,-0.3790277942627038,0.9553046503033362,0.6105228985450437,2.9881526384159427,2.0,0.5704999864101411,1.0
0.4187646747804155,0.3994193221292188,0.598999947309494,0.335999995470047,0.080138256901929,0.0064221402192795,0.3369999825954437,0.3859999477863312,-0.4513920118072563,0.930062849315156,0.6168441643627103,3.0448457508098112,2.0,0.4834999442100525,1.0
0.3998600172996521,0.3662666857242584,0.6049999892711639,0.335999995470047,0.0878646654887616,0.0077201994414519,0.3390000164508819,0.3535000085830688,-0.0905984491941764,1.2737596672086875,0.6570593449281579,2.8948940643513192,5.0,0.4442000091075897,1.0
0.4214107106838907,0.4005588187890894,0.6009999811649321,0.335999995470047,0.0856318465087131,0.0073328131364918,0.3400000035762787,0.3760000169277191,-0.7732890953478728,0.8435884956271822,0.6162460416975668,3.2179976401596764,4.0,0.4204999953508377,1.0
0.4108461290597915,0.3947499729692936,0.585999995470047,0.335999995470047,0.0711481099652027,0.0050620535516205,0.3659999668598175,0.382999986410141,-0.0351801345835212,1.0209449081438478,0.5995762526233064,3.0067495666220427,3.0,0.4796666403611501,1.0
0.412156844255971,0.3938386872891457,0.5850000083446503,0.335999995470047,0.0750159147443872,0.0056273874649371,0.335999995470047,0.3749999701976776,-0.1999077111141929,1.0060859490122762,0.5943742725600866,2.991744179961059,4.0,0.444499984383583,1.0
0.3906666835149129,0.3573000152905782,0.6040000021457671,0.335999995470047,0.0814031482870783,0.006626472551048,0.3400000035762787,0.3530000150203705,0.8081516772001058,1.572810480704045,0.6715823445437952,2.7647518238822597,5.0,0.4506000220775604,1.0
0.3620333274205525,0.362166659699546,0.4069999754428863,0.335999995470047,0.0123463450738821,0.0001524322366833,0.3630000054836273,0.3630000054836273,2.9465483392576655,0.9032986056822024,0.1960005449414808,2.8059283212499966,5.0,0.3721999943256378,1.0
0.3608309991762671,0.3611162935578546,0.4070000350475311,0.335999995470047,0.0134226915718826,0.0001801686490338,0.3630000054836273,0.3630000054836273,1.860434787922146,0.765033854640175,0.1966321240117038,3.04251896981859,6.0,0.3691666722297668,1.0
0.4194285514808836,0.3959486950666476,0.6040000021457673,0.335999995470047,0.0902437114606829,0.0081439274581989,0.3400000035762787,0.3699999749660492,-0.8797613036595551,0.8647161733977471,0.6246692057420898,3.4052968955877727,2.0,0.4749999940395356,1.0
0.4241666440610532,0.4074411532458137,0.5869999825954437,0.335999995470047,0.0841961422550347,0.00708899037063,0.335999995470047,0.379999965429306,-1.0446149129593365,0.6897800549302049,0.5804242420052053,3.1777888451643377,4.0,0.4719999730587005,1.0
0.4157358211166453,0.3984848215724482,0.579999953508377,0.335999995470047,0.0806764179911506,0.0065086844198828,0.3379999697208404,0.3789999783039093,-1.010532543733807,0.6946591786709339,0.5761627362840704,3.083063856151693,3.0,0.4953333040078481,1.0
0.4138301998939154,0.3977575889139464,0.5690000355243684,0.335999995470047,0.0789025532217916,0.0062256129049176,0.3369999825954437,0.3779999911785126,-1.0661066300903932,0.6730749001061592,0.5530698758894771,3.0670010603528075,5.0,0.4738000094890594,1.0
0.4327547263424351,0.4156060697454394,0.6020000278949739,0.335999995470047,0.0834170963775109,0.0069584119680549,0.335999995470047,0.4009999930858612,-0.9635701544344002,0.6980814000930293,0.6035564171265079,3.2084978498368755,2.0,0.5025000274181366,1.0
0.4222982280087052,0.4018856976713453,0.6029999554157257,0.335999995470047,0.0857178072380901,0.0073475424777063,0.3379999697208404,0.3789999783039093,-0.7792863034189521,0.8433185491235091,0.6196190069045497,3.253298348422556,6.0,0.4786666433016459,1.0
0.3592499792575836,0.3592954345724799,0.410999983549118,0.335999995470047,0.0139620006317622,0.0001949374616413,0.3599999845027923,0.3609999716281891,2.0653288447341582,0.864325402782603,0.2086107591305712,3.050638445340831,9.0,0.3662221994664933,1.0
0.4187212913739876,0.3933783568240501,0.6069999635219573,0.335999995470047,0.0912393940361883,0.0083246270240908,0.3459999859333038,0.3680000007152557,-0.8738380636382543,0.8771077114111012,0.6323699655279924,3.3470555656148626,5.0,0.4469999730587005,1.0
0.4104230587299053,0.3935312312096357,0.5839999616146089,0.335999995470047,0.0723050006219541,0.0052280131149407,0.335999995470047,0.3804999887943268,-0.0521820275480235,1.0345306537700096,0.5950902604243475,3.005179730583831,3.0,0.4796666403611501,1.0
0.3623278624698764,0.3634324259049183,0.4000000059604645,0.335999995470047,0.0115811033539483,0.0001341219548948,0.363999992609024,0.363999992609024,1.3392832242493862,0.0339270065822571,0.1765454710237036,2.8313162512319168,5.0,0.3683999836444854,1.0
0.4027115427530728,0.3721562512218952,0.6049999892711638,0.335999995470047,0.0876938182693518,0.0076902057626581,0.3380000293254852,0.3569999933242798,-0.1936786045774625,1.2199415590189335,0.6526765766050523,2.972048654769861,5.0,0.4520000040531158,1.0
0.4208727419376373,0.3988788028558095,0.6060000360012056,0.335999995470047,0.0837711322465954,0.0070176025978765,0.3660000264644623,0.3770000040531158,-0.5839086825285063,0.9270706708095052,0.6291819242602354,3.182503843315666,5.0,0.4166000068187713,1.0
0.4500273788628512,0.4285110957092709,0.6719999611377716,0.335999995470047,0.100818018225692,0.0101642727989559,0.335999995470047,0.4209999740123749,-0.4733047377497237,0.8416176088323252,0.7285624862411356,3.940341452251831,5.0,0.5019999563694,1.0
0.3879545154896649,0.3583571123225348,0.7380000054836273,0.335999995470047,0.0831225720862891,0.0069093619902403,0.3439999520778656,0.3544999659061432,6.269828466523039,2.549633230898241,1.013208384033293,2.6318045131579746,5.0,0.3941999614238739,1.0
0.4242758473445629,0.4063888738552729,0.5949999988079071,0.335999995470047,0.0849534937474366,0.0072170960998957,0.3369999825954437,0.3844999969005584,-0.9413578145575184,0.7517873704852557,0.5985706598178454,3.2953256687178687,2.0,0.481000006198883,1.0
0.40615381529698,0.3909999709576368,0.5809999406337738,0.335999995470047,0.0677848322748133,0.0045947834865245,0.335999995470047,0.3749999701976776,0.2502746880999851,1.103528980595464,0.5949901601071247,2.9693259620113333,3.0,0.4709999461968739,1.0
0.3631833146015803,0.3636110938257641,0.4059999883174896,0.335999995470047,0.0134962832428791,0.000182149661372,0.3630000054836273,0.363999992609024,1.852271084871865,0.6059335113290851,0.1926071681795017,2.815147630228608,4.0,0.3709999918937683,1.0
0.451520512773566,0.4305332985189226,0.6749999225139618,0.335999995470047,0.1004039887765455,0.0100809609622406,0.3719999492168426,0.4209999740123749,-0.4198928805093582,0.8488277819011598,0.7328948990268163,3.952021838563238,5.0,0.4459999501705169,1.0
0.4169636070728302,0.3954848150412242,0.5999999940395356,0.335999995470047,0.0819897955903707,0.0067223265809507,0.3659999668598175,0.3759999573230743,-0.5095083408547021,0.9446071253593114,0.6212521808441711,3.1515002286573757,6.0,0.4368333121140798,1.0
0.3624166617790857,0.3626388824648327,0.4019999802112579,0.335999995470047,0.0122083160125324,0.0001490429798618,0.363999992609024,0.363999992609024,2.441568489419101,0.7859244106275934,0.1820075543546003,2.808859694412928,5.0,0.3705999910831451,1.0
0.3629677324525772,0.3634473603022726,0.4050000011920929,0.335999995470047,0.0126910794536918,0.0001610634976999,0.3649999797344208,0.3649999797344208,1.854762984695545,0.5010268294086752,0.1899834634027982,2.859757257979576,6.0,0.3679999907811482,1.0
0.4121922793296667,0.3943124692887068,0.5869999825954436,0.335999995470047,0.0742736705651666,0.0055165781392228,0.3369999825954437,0.3779999911785126,-0.0871137959699939,1.035823746419524,0.5992876360017677,3.020230251233647,4.0,0.5064999908208847,1.0
0.3634032174464195,0.3628157832120594,0.4119999706745147,0.335999995470047,0.014106114971579,0.0001989824795914,0.363999992609024,0.363999992609024,2.5721202367062768,1.0451942951980548,0.2089766414061354,2.863594702058946,4.0,0.3734999895095825,1.0
0.3600140528779634,0.3598371778809747,0.410999983549118,0.335999995470047,0.0142032464102421,0.00020173220859,0.3609999716281891,0.3609999716281891,2.1922447824517697,0.9847472330526168,0.2081632328070655,3.035892189118826,7.0,0.368999970810754,1.0
0.4201206832096494,0.3997222185134887,0.6049999892711639,0.335999995470047,0.0851210239389289,0.0072455887164117,0.3379999697208404,0.3770000040531158,-0.7318848464148555,0.8738226827628968,0.6275410909444203,3.264555816074118,5.0,0.4634000122547149,1.0
0.4191132103497127,0.4009696958643017,0.585999995470047,0.335999995470047,0.0813686434336033,0.0066208561342248,0.3400000035762787,0.382999986410141,-0.9650633448023552,0.7344617138417208,0.5855640195013027,3.1081613823714123,3.0,0.5023333330949148,1.0
0.4142037144413701,0.3983235411784228,0.570000022649765,0.335999995470047,0.0788172728064314,0.0062121624926434,0.3440000116825104,0.3785000145435333,-1.0280153480340186,0.6782509814962033,0.5549811958541134,3.098378849605428,4.0,0.4492500126361847,1.0
0.4361320672170171,0.4197272631255063,0.6120000183582306,0.335999995470047,0.088509252735943,0.007833887819875,0.3689999878406524,0.3959999978542328,-1.0294639991326402,0.670518626806698,0.6201933461010614,3.2398130497557687,4.0,0.4817499965429306,1.0
0.4138490709493745,0.3976969872460221,0.5710000097751617,0.335999995470047,0.0787859286600817,0.0062072225548314,0.3390000164508819,0.3790000379085541,-1.0487804529359954,0.6786629830137535,0.5578215497594237,3.0669771163583968,4.0,0.4617500156164169,1.0
0.4132452927670388,0.3970606155467756,0.570000022649765,0.335999995470047,0.0787081805565737,0.0061949776865262,0.335999995470047,0.3750000298023224,-1.0426842327839143,0.6835326439974638,0.5562502169666663,3.062553253916414,5.0,0.473000019788742,1.0
0.403730740913978,0.3891562223434448,0.5749999582767487,0.335999995470047,0.0661173516666509,0.0043715041914115,0.335999995470047,0.3739999532699585,0.2488295660239834,1.097942723794711,0.5841965735182021,2.9501255563482003,3.0,0.4723333021004994,1.0
0.3632458961400829,0.3639729659299592,0.4069999754428863,0.335999995470047,0.0128275509812235,0.0001645460641758,0.363999992609024,0.3649999797344208,1.900631819065547,0.4131711317737183,0.1953380660401204,2.8388095664792408,8.0,0.3681249916553497,1.0
0.3613472365670734,0.3613181954080408,0.4059999883174896,0.335999995470047,0.0140516503892595,0.0001974488786619,0.3630000054836273,0.3630000054836273,1.3745173987923875,0.7115899192777304,0.1935731596010531,3.068450381909282,6.0,0.3703333437442779,1.0
0.4174444263889676,0.3927179261659964,0.6040000021457673,0.335999995470047,0.089103790473232,0.0079394854766976,0.3400000035762787,0.3699999749660492,-0.7404521021612296,0.9278099842078958,0.627857970030203,3.388002077891104,4.0,0.4304999858140945,1.0
0.3889999715394752,0.3567036732479378,0.7449999749660492,0.335999995470047,0.091862382224346,0.0084386972679318,0.3409999907016754,0.351999968290329,6.653071374117632,2.700506324728692,1.0232687279324078,2.621004774967552,4.0,0.3569999635219574,1.0
0.3645483688000709,0.364210506803111,0.4129999577999115,0.335999995470047,0.0145676140100512,0.0002122153779458,0.3649999797344208,0.3649999797344208,2.4130888209062196,0.9369583081323688,0.21105171058417,2.8727476693071705,6.0,0.3724999725818634,1.0
0.3984313531249177,0.3659677226697245,0.6069999635219573,0.335999995470047,0.0870470344346642,0.0075771862038696,0.3369999825954437,0.3549999892711639,-0.0275992910861617,1.2910971405648275,0.664493637517335,2.9124836818766804,3.0,0.4309999843438466,1.0
0.3912291700641314,0.3594000061353047,0.5970000326633454,0.335999995470047,0.0790008560012821,0.0062411352489353,0.3430000245571136,0.3549999892711639,0.7684033609333656,1.5586813022374284,0.6539292665931299,2.7652246093914705,5.0,0.4406000077724457,1.0
0.4130588004402086,0.3893870740167556,0.6069999635219573,0.335999995470047,0.0808310742188768,0.0065336625593775,0.3669999539852142,0.3749999701976776,-0.1234288693404748,1.1246503765546956,0.6438684535603209,3.005779931100173,5.0,0.4227999746799469,1.0
0.3793333086702559,0.3594073818789588,0.591999977827072,0.335999995470047,0.0559757880642521,0.003133288849414,0.3429999649524688,0.351999968290329,3.8139984457554137,2.0714672249824644,0.6676384138904228,2.572200839014364,5.0,0.3845999777317047,1.0
0.362033325433731,0.3624444372124142,0.4019999802112579,0.335999995470047,0.0120747203541017,0.0001457988716297,0.363999992609024,0.363999992609024,2.047537457152222,0.6089544956932114,0.1822023052691698,2.805857383363263,6.0,0.3686666587988536,1.0
0.4669090681003802,0.4400499776005745,0.7370000183582306,0.335999995470047,0.1192634846469606,0.0142237787701358,0.3369999825954437,0.4269999861717224,-0.3076092221585078,0.9251573455964176,0.8321224526688678,3.914976186203063,3.0,0.5359999636809031,1.0
0.4559189274504378,0.4351304458535235,0.6739999949932098,0.335999995470047,0.1027488078327926,0.0105573175110601,0.3409999907016754,0.4259999990463257,-0.5854576823616124,0.7884478419344395,0.723221134265086,4.020327667986493,5.0,0.5077999889850616,1.0
0.4144922866271092,0.3917692112617003,0.5969999730587005,0.335999995470047,0.0819022170173776,0.0067079731523616,0.3479999601840973,0.3739999830722809,-0.5711272682570212,0.9422448218890191,0.6177417732310169,3.406357126560944,4.0,0.4259999841451645,1.0
0.3885744410626431,0.3556896252878781,0.601999968290329,0.335999995470047,0.0816423833086075,0.0066654787523095,0.3379999697208404,0.3509999811649322,1.420261274429551,1.7407084748097426,0.6699261429053305,2.7220969903687107,5.0,0.406199961900711,1.0
0.3857726942409168,0.3590356771435056,0.723999947309494,0.335999995470047,0.0773080800728081,0.0059765392445437,0.3409999907016754,0.3549999594688415,7.217425851985258,2.648764291145666,0.9861665018551292,2.609803225939332,4.0,0.3949999660253525,1.0
0.4092830020301747,0.3922727080908688,0.5850000083446503,0.335999995470047,0.0720611337812488,0.005192807001839,0.335999995470047,0.3779999911785126,0.0208202701919568,1.0664110106685838,0.5991649951661638,3.0254562112004795,3.0,0.4799999892711639,1.0
0.4107924514221695,0.3955454564455783,0.56700000166893,0.335999995470047,0.0758997277040704,0.005760768665552,0.335999995470047,0.3749999701976776,-1.0410824419120674,0.6699152684276795,0.5529684214656548,3.0412323096045024,4.0,0.4519999921321869,1.0
0.41443395895778,0.3979696929454803,0.5689999759197235,0.335999995470047,0.0795165828572587,0.0063228869492952,0.3369999825954437,0.3739999830722809,-1.0537456785399275,0.6830289264956166,0.5521413468422718,3.072158010942121,5.0,0.4739999949932098,1.0
0.3866363398053429,0.3575714017663683,0.7280000150203705,0.335999995470047,0.0818018961321385,0.0066915502108131,0.3449999988079071,0.3539999723434448,6.14770328299085,2.545496305291613,0.9919150473614948,2.621428087251484,6.0,0.386166642109553,1.0
0.4144716943210026,0.3980302982258074,0.5689999759197235,0.335999995470047,0.0790864360181278,0.0062546643620494,0.3390000164508819,0.3770000040531158,-1.0453286701218325,0.6888730141040549,0.5521986284279454,3.0718393247425415,5.0,0.4726000010967254,1.0
0.4140943496857049,0.3978181978066762,0.5729999840259552,0.335999995470047,0.0792136479641729,0.0062748020237919,0.3369999825954437,0.3770000040531158,-1.067879235939193,0.667804725380165,0.5621404338178255,3.0693148128967143,4.0,0.4502499997615814,1.0
0.3627376981446,0.3636486441702456,0.4019999802112579,0.335999995470047,0.0121721306063512,0.000148160763498,0.3680000007152557,0.363999992609024,1.3499788437337497,0.2387132256023129,0.1818472621735201,2.834666594776748,7.0,0.3689999963556017,1.0
0.3996923210529181,0.3682812638580799,0.5999999940395355,0.335999995470047,0.0865353513593951,0.0074883670348939,0.335999995470047,0.356000006198883,-0.0290448164770729,1.2804628830195828,0.6455514109263207,2.948999926121611,6.0,0.4311666886011759,1.0
0.3641803093620988,0.3643243030921833,0.4079999625682831,0.335999995470047,0.0139266334041047,0.0001939511179723,0.3649999797344208,0.3649999797344208,1.7374055860740212,0.6577333421948877,0.1975597729172899,2.8464181315379204,6.0,0.3701666494210561,1.0
0.3613662085902523,0.3617441938367001,0.4000000059604645,0.335999995470047,0.0133514148652321,0.0001782602789035,0.3630000054836273,0.3630000054836273,0.9518865988057904,0.5117016470885314,0.1769849281262763,3.047003378120149,8.0,0.3663750141859054,1.0
0.3588732199769625,0.359046493158784,0.4079999625682831,0.335999995470047,0.0135801516733949,0.0001844205194724,0.3599999845027923,0.3609999716281891,2.3126692132956252,0.8898748238145412,0.2004843724704312,3.0260837738012967,8.0,0.367499977350235,1.0
0.455897058634197,0.4324047608034951,0.7050000131130216,0.335999995470047,0.1073118226622356,0.0115158272830911,0.6859999597072601,0.4245000183582306,-0.2457786648087818,0.9255398340786796,0.7878611619681828,3.862167909879041,3.0,0.4116666813691457,1.0
0.4240689555118824,0.4061944335699081,0.591999977827072,0.335999995470047,0.0843042228282072,0.007107201986668,0.363999992609024,0.3884999752044678,-0.9425462799520284,0.7511061078275094,0.5920888239345252,3.292813006975221,3.0,0.4409999946753184,1.0
0.4517221881283654,0.4306590570644898,0.6759999692440033,0.335999995470047,0.1011127267609776,0.0102237835130401,0.6549999415874481,0.4224999845027923,-0.4500652220793792,0.8322391202340605,0.7344993061429951,3.9278395780323474,3.0,0.4006666243076324,1.0
0.411538479419855,0.3900625146925449,0.5980000197887421,0.335999995470047,0.0785372203238225,0.0061680949761926,0.3689999878406524,0.3740000128746032,-0.2730511319933928,1.0537266057027692,0.6253500119195881,3.021202538892212,7.0,0.4261428671223776,1.0
0.4007451037565867,0.3680000045607167,0.6059999763965607,0.335999995470047,0.0872777490636981,0.0076174054816258,0.3400000035762787,0.3549999892711639,-0.0328039019498742,1.294076187004246,0.6583132677874521,2.928978700330828,6.0,0.4329999983310699,1.0
0.3844999727748689,0.3561153526489551,0.7230000197887421,0.335999995470047,0.078703863921465,0.0061942981961684,0.3409999907016754,0.351999968290329,6.987730507018641,2.637281512481038,0.9860568451514836,2.5435113809302727,4.0,0.3924999684095382,1.0
0.4018269387575296,0.3708437643945217,0.6080000102519989,0.335999995470047,0.0875272968766303,0.0076610276985297,0.3380000293254852,0.3565000295639038,-0.1234624248983764,1.2432000893712043,0.6613994755622675,2.9655602595982455,5.0,0.4476000130176544,1.0
0.4102263962322811,0.3927575557520895,0.5850000083446503,0.335999995470047,0.073227905986809,0.0053623262152129,0.335999995470047,0.3759999573230743,-0.0344597142556226,1.0564633489317337,0.5975365134802981,3.0337015651163974,3.0,0.4789999822775523,1.0
0.3615666727224986,0.3616388969951206,0.4059999883174896,0.335999995470047,0.0125636612660341,0.0001578455844076,0.3630000054836273,0.3620000183582306,2.918249683962709,0.9349636245682968,0.1934851216208189,2.8023736839475144,5.0,0.3691999971866607,1.0
0.4531917968024946,0.4316444589032067,0.6739999949932098,0.335999995470047,0.1019141008022622,0.0103864839423336,0.3390000164508819,0.4239999949932098,-0.5043044749565486,0.8290725084594736,0.727648912799231,3.968772867032419,4.0,0.4665000140666961,1.0
0.4582361247804429,0.4358409223231402,0.6859999597072601,0.335999995470047,0.1051490363298779,0.0110563198411019,0.3430000245571136,0.4275000095367431,-0.5040963059373591,0.8249726167402257,0.7444505231267162,3.9893157238344497,5.0,0.5066000282764435,1.0
0.3831395402897236,0.3585185220947972,0.7259999811649323,0.335999995470047,0.0756044117139271,0.005716027070609,0.3449999988079071,0.3540000021457672,9.025515071971023,2.9842098446448206,0.9986485512969836,2.560861804036539,5.0,0.3966000020503998,1.0
0.362147537899799,0.362378370922965,0.4029999673366546,0.335999995470047,0.0122324963984966,0.0001496339681392,0.3630000054836273,0.3630000054836273,2.3654362187312534,0.7549626938337363,0.1849019429488875,2.830075769953264,6.0,0.3686666587988536,1.0
0.412402976359894,0.3907560902397807,0.592999964952469,0.335999995470047,0.0800210904553153,0.0064033749176577,0.3379999697208404,0.3720000088214874,-0.4906966405225343,0.9705752705980067,0.6117666934527827,3.4386236372255863,6.0,0.4068333208560943,1.0
0.4026415016291276,0.3726969623204433,0.6089999973773957,0.335999995470047,0.0865759805586943,0.0074954004096994,0.3409999907016754,0.3589999973773956,-0.0814321871680885,1.2556779310373003,0.6628721610856334,2.998270451431038,7.0,0.4277142754622868,1.0
0.3639677224620696,0.3648420854618674,0.4059999883174896,0.335999995470047,0.0129427609121501,0.000167515060029,0.3649999797344208,0.3649999797344208,1.572974097512004,0.2981280308757371,0.192203242263369,2.8676961344193743,6.0,0.3699999749660492,1.0
0.3628688449742364,0.3637297242074399,0.4029999673366546,0.335999995470047,0.0126445407637443,0.0001598844111259,0.363999992609024,0.363999992609024,1.4558197266744397,0.2665316322653498,0.1845276401369033,2.835816402186116,7.0,0.3681428475039346,1.0
0.4141698226613818,0.3980000118414561,0.5670000016689299,0.335999995470047,0.0794378241998246,0.0063103679136022,0.335999995470047,0.3739999830722809,-1.0663443653743778,0.6714111664556789,0.5477579727998653,3.070161482006935,5.0,0.4734000027179717,1.0
0.414870368109809,0.3989117618869333,0.5719999969005585,0.335999995470047,0.0785128108636552,0.0061642614697121,0.3409999907016754,0.3794999718666076,-0.9988934004834916,0.6888345825454052,0.5589315719924104,3.102774713943174,4.0,0.4509999901056289,1.0
0.3864651218403217,0.3591111136807335,0.7250000536441803,0.335999995470047,0.0778174240969025,0.0060555514930771,0.3490000069141388,0.3540000021457672,7.241940654041533,2.67687321370707,0.986754259356696,2.5850853373460754,4.0,0.3969999998807907,1.0
0.3606805238458845,0.3605681481686505,0.4049999415874481,0.335999995470047,0.0142115233733834,0.0002019673965922,0.3669999539852142,0.3619999587535858,1.2903224242797888,0.7256928851232155,0.1911565557596816,3.0628505273421425,7.0,0.3699999749660492,1.0
0.3623880454853399,0.3591707181639788,0.457999974489212,0.335999995470047,0.0197899067344031,0.0003916404085563,0.3589999973773956,0.3589999973773956,8.6575762521399,2.6064088930394704,0.3361547683078571,2.9706937416349666,5.0,0.3777999937534332,1.0
0.4523880672988607,0.4252439061316048,0.7159999907016754,0.335999995470047,0.1107530508391638,0.0122662382701824,0.335999995470047,0.4189999997615814,-0.0950085527301989,1.0166756431612671,0.8158918413050676,3.812311702131257,2.0,0.4354999959468841,1.0
0.4632499739527702,0.4486136124892668,0.6569999158382416,0.335999995470047,0.0948286015572519,0.008992463673304,0.6369999349117277,0.4409999847412109,-0.6943586754620834,0.6219573386065569,0.6788531244100848,4.012318051565621,3.0,0.4999999701976776,1.0
0.3625245861342696,0.362945939238007,0.4080000221729278,0.335999995470047,0.0131356237777982,0.0001725446120318,0.3630000054836273,0.363999992609024,2.4463360992140917,0.7360811606084258,0.1984770470442453,2.833265577032124,4.0,0.369499996304512,1.0
0.4516211865526257,0.4224999725818634,0.7219999730587006,0.335999995470047,0.113163967440871,0.0128060835269585,0.335999995470047,0.4124999642372131,-0.0462274000064333,1.0514132216154666,0.8290675458404114,3.782416351782358,2.0,0.4479999840259552,1.0
0.3641911701244466,0.3612380865074339,0.4600000083446502,0.335999995470047,0.0207167585371355,0.0004291840842859,0.3609999716281891,0.3614999949932098,7.510972281731979,2.4069965832534184,0.3399310239857975,3.008052308172378,5.0,0.3806000053882599,1.0
0.3608591678276868,0.3611628018146337,0.4040000140666961,0.335999995470047,0.0133366978616924,0.000177867509854,0.3630000054836273,0.3630000054836273,1.4868779377003811,0.6583658273224536,0.1883106522567124,3.042729311420138,7.0,0.3657143073422568,1.0
0.363967199306019,0.3635675528564969,0.4149999916553497,0.335999995470047,0.0148665873503095,0.0002210154194443,0.3630000054836273,0.363999992609024,2.708885342413482,1.079258226002771,0.2168716774627862,2.8450450599237995,4.0,0.3752499967813492,1.0
0.4235964778222535,0.4053428419998714,0.5909999907016754,0.335999995470047,0.0848548534227157,0.0072003461493905,0.335999995470047,0.3849999606609344,-0.9661964298341243,0.7481229580580662,0.590261443286373,3.2616186723542873,3.0,0.5026666621367136,1.0
0.3634032164850542,0.3624999915298663,0.4130000174045563,0.335999995470047,0.0144896648645754,0.0002099503878877,0.363999992609024,0.3634999990463257,2.5459844778706273,1.1626524832937508,0.2117176857034178,2.8637134257207713,4.0,0.3739999979734421,1.0
0.391645851234595,0.3604666848977407,0.5970000326633453,0.335999995470047,0.0790470538074027,0.0062484367156304,0.3390000164508819,0.3545000255107879,0.7642036645846249,1.5351517355889468,0.653245811864671,2.768117709967415,4.0,0.4235000312328338,1.0
0.3642294910110411,0.3646486312956423,0.4050000011920929,0.335999995470047,0.0126210799918826,0.0001592916601615,0.3689999878406524,0.3669999539852142,1.0504692442592771,0.3082865995087978,0.1893273876637298,2.846430614071198,7.0,0.371428553547178,1.0
