Angle,Range,Intensity
135.15624774907587,0.0,1008.0
135.53125245526627,0.0,1008.0
135.8906160282573,0.0,1008.0
136.28124820726867,0.0,1008.0
136.45312308754288,0.0,1008.0
136.65625291345907,0.0,1008.0
136.82812779373324,0.0,1008.0
137.0156164864501,0.0,1008.0
137.2031188395453,0.0,1008.0
137.60937849137767,0.0,1008.0
137.9687420643687,0.0,1008.0
138.01562448283167,0.0,1008.0
138.34374677055908,0.0,1008.0
138.39062918902206,0.0,1008.0
138.71875147674947,0.0,1008.0
138.7656202348341,0.0,1008.0
139.07812871011885,0.0,1008.0
139.12499746820347,0.0,1008.0
139.45311975593089,0.0,1008.0
139.5156159868365,0.0,1008.0
139.82812446212128,0.0,1008.0
139.8906206930269,0.0,1008.0
140.20312916831165,0.0,1008.0
140.26562539921727,0.0,1008.0
140.62500263258667,0.0,1008.0
140.9374974474931,0.0,1008.0
140.9999936783987,0.0,1008.0
141.31250215368348,0.0,1008.0
141.39062585741007,0.0,1008.0
141.68749319949552,0.0,1008.0
141.7656169032221,0.0,1008.0
142.0468704328649,0.0,1008.0
142.1249941365915,0.0,1008.0
142.4218751390553,0.0,1008.0
142.49999884278188,0.0,1008.0
142.87500354897227,0.0,1008.0
143.2656220676053,0.0,1008.0
143.62499930097468,0.0,1008.0
144.00000400716507,0.0,1008.0
144.3749950529771,0.0,1008.0
144.74999975916748,0.0,1008.0
145.0156258159893,0.0,1008.0
145.09374951971589,0.0,1008.0
145.46875422590628,0.0,1008.0
145.84374527171832,0.0,1008.0
146.2187499779087,0.0,1008.0
146.5781272112781,0.0,1008.0
146.95311825709013,0.0,1008.0
147.3281229632805,0.0,1008.0
147.7031276694709,0.0,1008.0
148.07811871528293,0.0,1008.0
148.4531234214733,0.0,1008.0
148.8125006548427,0.0,1008.0
149.18749170065473,0.0,1008.0
149.5624964068451,0.0,1008.0
149.9531285858565,0.0,1008.0
150.31249215884753,0.0,1008.0
150.6874968650379,0.0,1008.0
151.0625015712283,0.0,1008.0
151.4218788045977,0.0,1008.0
151.78124237758874,0.0,1008.0
152.1562470837791,0.0,1008.0
152.4999968443275,0.0,1008.0
152.8593740776969,0.0,1008.0
153.23437878388728,0.0,1008.0
153.57812854443569,0.0,1008.0
153.95311959024772,0.0,1008.0
154.31249682361712,0.0,1008.0
154.6875015298075,0.0,1008.0
155.0312512903559,0.0,1008.0
155.3906285237253,0.0,1008.0
155.76561956953734,0.0,1008.0
156.10936933008574,0.0,1008.0
156.4843740362761,0.0,1008.0
156.8437512696455,0.0,1008.0
157.1875010301939,0.0,1008.0
158.50000384148188,0.0,1008.0
158.87499488729395,0.0,1008.0
159.24999959348432,0.0,1008.0
159.59374935403272,0.0,1008.0
160.32811763321416,0.0,1008.0
161.14062327650052,0.0,1008.0
161.50000050986992,0.0,1008.0
161.87499155568196,0.0,1008.0
162.21874131623036,0.0,1008.0
162.59374602242073,0.0,1008.0
164.99999434625954,0.0,1008.0
165.1406279412701,0.0,1008.0
165.37499905244994,0.0,1008.0
165.51561898708215,0.0,1008.0
165.7343762858193,0.0,1008.0
166.62499197245396,0.0,1008.0
167.56250373792992,0.0,1008.0
168.31249948993235,0.0,1008.0
168.50000184302752,0.8119999766349792,1008.0
168.89062036166055,0.8029999732971191,1008.0
169.26562506785095,0.7960000038146973,1008.0
169.640616113663,0.7960000038146973,1008.0
170.01562081985335,0.7940000295639038,1008.0
170.39062552604375,0.7929999828338623,1008.0
170.53124546067596,0.0,1008.0
170.75000275941312,0.7929999828338623,1008.0
170.89062269404536,0.0,1008.0
171.12499380522516,0.7940000295639038,1008.0
171.26562740023573,0.0,1008.0
171.49999851141555,0.7950000166893005,1008.0
171.64061844604777,0.0,1008.0
171.85937574478493,0.7960000038146973,1008.0
172.01562315223813,0.0,1008.0
172.23436679059697,0.796999990940094,1008.0
172.37500038560754,0.0,1008.0
172.60937149678736,0.796999990940094,1008.0
172.95312125733577,0.800000011920929,1008.0
173.32812596352613,0.8029999732971191,1008.0
173.48437337097934,0.0,1008.0
173.70311700933817,0.8059999942779541,1008.0
173.85937807716974,0.0,1008.0
174.04686676988658,0.8090000152587891,1008.0
174.42187147607697,0.8119999766349792,1008.0
174.59374635635118,0.0,1008.0
174.79687618226734,0.8140000104904175,1008.0
175.15625341563674,0.8180000185966492,1008.0
175.46874823054316,0.828000009059906,1008.0
175.82812546391256,0.8259999752044678,1008.0
176.2031165097246,0.8270000219345093,1008.0
176.57812121591496,0.828000009059906,1008.0
176.93749844928436,0.8299999833106995,1008.0
177.31250315547473,0.8309999704360962,1008.0
177.6718667284658,0.8349999785423279,1008.0
178.03124396183517,0.8370000123977661,1008.0
178.40624866802557,0.8420000076293945,1008.0
178.76562590139494,0.847000002861023,1008.0
179.10937566194335,0.859000027179718,1008.0
180.09374616759126,0.9459999799728394,1008.0
180.45312340096066,0.9480000138282776,1008.0
180.81250063433006,0.9549999833106995,1008.0
181.18750534052043,0.9629999995231628,1008.0
181.53125510106884,0.9710000157356262,1008.0
181.89063233443824,0.9829999804496765,1008.0
182.24999590742928,0.9980000257492065,1008.0
182.5937456679777,1.0089999437332153,1008.0
182.95312290134706,1.0219999551773071,1008.0
183.31250013471646,1.034000039100647,1008.0
183.65624989526486,1.0470000505447388,1008.0
184.01562712863426,1.0670000314712524,1008.0
184.37500436200364,1.0809999704360962,1008.0
184.71875412255204,1.1069999933242798,1008.0
185.06250388310045,1.1239999532699585,1008.0
185.40625364364885,1.1540000438690186,1008.0
185.7812446894609,1.1649999618530273,1008.0
186.03125693384004,0.0,1008.0
186.1249944500093,1.1729999780654907,1008.0
186.40624797965208,0.0,1008.0
186.82812144392707,1.2259999513626099,1008.0
188.0468730786675,0.0,1008.0
188.42187778485786,0.0,1008.0
188.7968688306699,0.0,1008.0
189.1406185912183,0.0,1008.0
193.3124981362621,0.0,1008.0
193.43750425845167,0.0,1008.0
193.70313031527346,0.0,1008.0
194.0781213610855,0.0,1008.0
194.17187253763308,0.0,1008.0
194.4531260672759,0.0,1008.0
194.54687724382347,0.0,1008.0
194.82813077346626,0.0,1008.0
194.92188195001384,0.0,1008.0
195.2187492920993,0.0,1008.0
195.2812455230049,0.0,1008.0
195.60938147111065,0.0,1008.0
195.9687450441017,0.0,1008.0
196.35937722311309,0.0,1008.0
197.1093729751155,0.0,1008.0
197.23437909730507,0.0,1008.0
197.4843776813059,0.0,1008.0
197.59375633067447,0.0,1008.0
197.84375491467526,0.0,1008.0
197.9687473764865,0.0,1008.0
198.2187459604873,0.0,1008.0
198.34375208267687,0.0,1008.0
198.5781231938567,0.0,1008.0
198.70312931604627,0.0,1008.0
198.95312790004706,0.0,1008.0
199.0781203618583,0.0,1008.0
199.32811894585913,0.0,1008.0
199.4374975952277,0.0,1008.0
199.6874961792285,0.0,1008.0
199.81250230141808,0.0,1008.0
200.0625008854189,0.0,1008.0
200.17187953478748,0.0,1008.0
200.42187811878827,0.0,1008.0
200.53125676815685,0.0,1008.0
200.90624781396892,0.0,1008.0
201.2656250473383,0.0,1008.0
201.64062975352869,0.0,1008.0
202.01562079934072,0.0,1008.0
202.3749980327101,0.0,1008.0
202.7500027389005,0.0,1008.0
203.0937524994489,0.0,1008.0
203.46874354526093,0.0,1008.0
203.8437482514513,0.0,1008.0
204.1093743082731,0.0,1008.0
204.1874980119997,0.0,1008.0
204.5468752453691,0.0,1008.0
204.92187995155948,0.0,1008.0
205.28124352455052,0.0,1008.0
205.64062075791992,0.0,1008.0
205.99999799128932,0.0,1008.0
206.3750026974797,0.0,1008.0
206.7343799308491,0.0,1008.0
207.10937097666113,0.0,1008.0
207.46874821003053,0.0,1008.0
207.8437529162209,0.0,1008.0
208.1875026767693,0.0,1008.0
208.56249372258134,0.0,1008.0
208.9374984287717,0.0,1008.0
209.2968756621411,0.0,1008.0
209.6718803683315,0.0,1008.0
210.03124394132254,0.0,1008.0
210.39062117469192,0.0,1008.0
210.74999840806132,0.0,1008.0
211.1250031142517,0.0,1008.0
211.48438034762108,0.0,1008.0
211.85937139343312,0.0,1008.0
212.21874862680252,0.0,1008.0
212.57812586017192,0.0,1008.0
212.9375030935413,0.0,1008.0
213.31249413935333,0.0,1008.0
213.68749884554373,0.0,1008.0
214.0468760789131,0.0,1008.0
214.4062533122825,0.0,1008.0
214.7656305456519,0.0,1008.0
215.14062159146394,0.0,1008.0
215.49999882483334,0.0,1008.0
215.8750035310237,0.0,1008.0
216.2343807643931,0.0,1008.0
216.59374433738415,0.0,1008.0
216.95312157075355,0.0,1008.0
