Angle,Range,Intensity
135.17187522189687,0.0,1008.0
135.5468662677089,0.0,1008.0
135.92187097389927,0.0,1008.0
136.28124820726867,0.0,1008.0
136.65625291345907,0.0,1008.0
137.0312439592711,0.0,1008.0
137.39062119264048,0.0,1008.0
137.76562589883088,0.0,1008.0
138.14061694464291,0.0,1008.0
138.4999941780123,0.0,1008.0
138.87499888420268,0.0,1008.0
139.25000359039305,0.0,1008.0
139.60936716338412,0.0,1008.0
139.9843718695745,0.0,1008.0
140.35937657576488,0.0,1008.0
140.71875380913426,0.0,1008.0
141.0937448549463,0.0,1008.0
141.4687495611367,0.0,1008.0
141.82812679450606,0.0,1008.0
142.2031178403181,0.0,1008.0
142.5781225465085,0.0,1008.0
142.9374997798779,0.0,1008.0
143.31249082568993,0.0,1008.0
143.6874955318803,0.0,1008.0
144.0468727652497,0.0,1008.0
144.42187747144007,0.0,1008.0
144.7968685172521,0.0,1008.0
145.1562457506215,0.0,1008.0
145.53125045681188,0.0,1008.0
145.9062415026239,0.0,1008.0
146.2656187359933,0.0,1008.0
146.6406234421837,0.0,1008.0
147.01562814837408,0.0,1008.0
147.37499172136512,0.0,1008.0
147.74999642755552,0.0,1008.0
148.12500113374588,0.0,1008.0
148.4687508942943,0.0,1008.0
148.8281281276637,0.0,1008.0
149.20311917347573,0.0,1008.0
149.5624964068451,0.0,1008.0
149.9375011130355,0.0,1008.0
150.31249215884753,0.0,1008.0
150.67186939221693,0.0,1008.0
151.0468740984073,0.0,1008.0
151.4062513317767,0.0,1008.0
151.78124237758874,0.0,1008.0
152.1562470837791,0.0,1008.0
152.5156243171485,0.0,1008.0
152.89062902333887,0.0,1008.0
153.24999259632995,0.0,1008.0
153.6249973025203,0.0,1008.0
154.0000020087107,0.0,1008.0
154.35936558170175,0.0,1008.0
154.73437028789212,0.0,1008.0
155.10937499408251,0.0,1008.0
155.7187508114527,0.0,1008.0
156.0781280448221,0.0,1008.0
156.45311909063415,0.0,1008.0
156.81249632400352,0.0,1008.0
157.1875010301939,0.0,1008.0
157.56249207600595,0.0,1008.0
157.92186930937532,0.0,1008.0
158.29687401556572,0.0,1008.0
158.6718787217561,0.0,1008.0
159.03124229474716,0.0,1008.0
159.40624700093753,0.0,1008.0
159.78125170712792,0.0,1008.0
160.1406289404973,0.0,1008.0
160.51561998630933,0.0,1008.0
160.60937116285695,0.0,1008.0
160.87499721967873,0.0,1008.0
161.2500019258691,0.0,1008.0
161.39062186050134,0.0,1008.0
161.62499297168114,0.0,1008.0
161.98437020505054,0.0,1008.0
162.07812138159812,0.0,1008.0
162.35937491124093,0.0,1008.0
162.43749861496752,0.0,1008.0
162.73436595705297,0.0,1008.0
162.79687584833692,0.0,1008.0
163.09374319042234,0.0,1008.0
163.18749436696996,0.0,1008.0
163.46874789661274,0.0,1008.0
163.54687160033933,0.0,1008.0
163.8437526028031,0.0,1008.0
164.20311617579415,0.0,1008.0
164.26562606707813,0.0,1008.0
164.57812088198455,0.0,1008.0
164.6250033004475,0.0,1008.0
164.9531255881749,0.0,1008.0
164.98436687343857,0.0,1008.0
165.3125028215443,0.0,1008.0
165.68749386735635,0.0,1008.0
166.04687110072575,0.0,1008.0
166.42187580691612,0.0,1008.0
166.62499197245396,0.8370000123977661,1008.0
166.79686685272816,0.0,1008.0
167.04686543672898,0.8130000233650208,1008.0
167.15624408609756,0.0,1008.0
167.43749761574034,0.8050000071525574,1008.0
167.53124879228793,0.0,1008.0
167.82811613437337,0.7940000295639038,1008.0
168.21874831338474,0.7850000262260437,1008.0
168.26561707146936,0.0,1008.0
168.60936683201777,0.7770000100135803,1008.0
168.99999901102913,0.7689999938011169,1008.0
169.01562648385013,0.0,1008.0
169.39061752966217,0.7620000243186951,1008.0
169.78124970867353,0.7549999952316284,1008.0
170.17186822730656,0.7490000128746033,1008.0
170.56250040631792,0.7419999837875366,1008.0
