Angle,Range,Intensity,Pred
2.4071907997131348,0.2552500069141388,1012.0,2
2.413735866546631,0.2552500069141388,1012.0,2
2.4200079441070557,0.2562499940395355,1012.0,2
2.4265530109405518,0.25600001215934753,1008.0,2
2.4453699588775635,0.33799999952316284,1008.0,2
2.8017988204956055,0.5120000243186951,1008.0,2
2.8083438873291016,0.5120000243186951,1008.0,2
2.8146159648895264,0.5149999856948853,1008.0,2
2.8214337825775146,0.5109999775886536,1008.0,2
2.8279788494110107,0.5059999823570251,1008.0,2
2.8342509269714355,0.5059999823570251,1008.0,2
2.8407959938049316,0.5070000290870667,1008.0,2
2.848159074783325,0.4970000088214874,1008.0,2
2.873520851135254,0.4390000104904175,1008.0,2
2.88006591796875,0.43799999356269836,1008.0,2
2.886610984802246,0.43799999356269836,1008.0,2
2.8934285640716553,0.43700000643730164,1008.0,2
2.899700880050659,0.4359999895095825,1008.0,2
2.9062459468841553,0.4359999895095825,1008.0,2
2.9127907752990723,0.4350000023841858,1008.0,2
2.9193358421325684,0.4350000023841858,1008.0,2
2.9261534214019775,0.4339999854564667,1008.0,2
2.9326984882354736,0.4339999854564667,1008.0,2
2.9389708042144775,0.4350000023841858,1008.0,2
2.9457883834838867,0.4339999854564667,1008.0,2
2.953969717025757,0.41999998688697815,1008.0,2
2.961060047149658,0.41600000858306885,1008.0,2
2.9676051139831543,0.4129999876022339,1008.0,2
2.9746954441070557,0.40799999237060547,1008.0,2
2.981785774230957,0.4050000011920929,1008.0,2
2.9886035919189453,0.4020000100135803,1008.0,2
2.9954211711883545,0.4009999930858612,1008.0,2
3.0022389888763428,0.39800000190734863,1008.0,2
3.009329319000244,0.39500001072883606,1008.0,2
3.015601634979248,0.3959999978542328,1008.0,2
3.021873950958252,0.39899998903274536,1008.0,2
3.0278735160827637,0.40299999713897705,1008.0,2
3.033600330352783,0.4059999883174896,1008.0,2
3.039872646331787,0.4090000092983246,1008.0,2
3.046144962310791,0.41200000047683716,1008.0,2
3.0521445274353027,0.41499999165534973,1008.0,2
3.0584168434143066,0.4180000126361847,1008.0,2
3.0644164085388184,0.421999990940094,1008.0,2
3.07041597366333,0.4259999990463257,1008.0,2
3.076688051223755,0.4300000071525574,1008.0,2
3.0824151039123535,0.4359999895095825,1008.0,2
3.0884146690368652,0.44200000166893005,1008.0,2
3.0935959815979004,0.4480000138282776,1008.0,2
3.09932279586792,0.453000009059906,1008.0,2
3.1066861152648926,0.44600000977516174,1008.0,2
