Angle,Range,Intensity,Pred
2.889610767364502,0.38999998569488525,1008.0,2
2.8967010974884033,0.3892500102519989,1012.0,2
2.9029734134674072,0.39024999737739563,1012.0,2
2.909518241882324,0.39125001430511475,1012.0,2
2.915790557861328,0.3922500014305115,1012.0,2
2.922335624694824,0.3932499885559082,1012.0,2
2.946333885192871,0.36625000834465027,1012.0,2
2.952878952026367,0.36625000834465027,1012.0,2
2.959151268005371,0.367249995470047,1012.0,2
2.965423345565796,0.3682500123977661,1012.0,2
2.971968412399292,0.37024998664855957,1012.0,2
2.9779679775238037,0.37400001287460327,1008.0,2
2.9967849254608154,0.4320000112056732,1008.0,2
3.004148006439209,0.4320000112056732,1008.0,2
3.010420083999634,0.4320000112056732,1008.0,2
3.0166923999786377,0.43299999833106995,1008.0,2
3.023237466812134,0.43299999833106995,1008.0,2
3.02978253364563,0.43299999833106995,1008.0,2
3.036327362060547,0.4339999854564667,1008.0,2
3.042872428894043,0.4339999854564667,1008.0,2
3.0488719940185547,0.4350000023841858,1008.0,2
3.055417060852051,0.4350000023841858,1008.0,2
3.0619618892669678,0.4350000023841858,1008.0,2
3.068506956100464,0.4350000023841858,1008.0,2
3.07505202293396,0.4359999895095825,1008.0,2
3.081596851348877,0.43700000643730164,1008.0,2
3.088141918182373,0.43700000643730164,1008.0,2
3.0941414833068848,0.43799999356269836,1008.0,2
3.100686550140381,0.43799999356269836,1008.0,2
3.107231378555298,0.4390000104904175,1008.0,2
3.1135036945343018,0.4399999976158142,1008.0,2
3.120048761367798,0.4410000145435333,1008.0,2
3.1263210773468018,0.4429999887943268,1008.0,2
3.1325931549072266,0.4440000057220459,1008.0,2
3.1388654708862305,0.44600000977516174,1008.0,2
