Angle,Range,Intensity,Pred
2.3943734169006348,0.25725001096725464,1012.0,2
2.400918483734131,0.25725001096725464,1012.0,2
2.407463550567627,0.25725001096725464,1012.0,2
2.413735866546631,0.257999986410141,1008.0,2
2.4273712635040283,0.3319999873638153,1008.0,2
2.433643341064453,0.3330000042915344,1008.0,2
2.4393703937530518,0.33799999952316284,1008.0,2
2.8020715713500977,0.5339999794960022,1008.0,2
2.8083438873291016,0.5360000133514404,1008.0,2
2.8148887157440186,0.5379999876022339,1008.0,2
2.821706533432007,0.5329999923706055,1008.0,2
2.8290696144104004,0.5210000276565552,1008.0,2
2.836705446243286,0.5099999904632568,1008.0,2
2.843250274658203,0.5080000162124634,1008.0,2
2.849795341491699,0.5090000033378601,1008.0,2
2.8759753704071045,0.4390000104904175,1008.0,2
2.8825201988220215,0.43799999356269836,1008.0,2
2.8893380165100098,0.43700000643730164,1008.0,2
2.895883083343506,0.43700000643730164,1008.0,2
2.902427911758423,0.4359999895095825,1008.0,2
2.908972978591919,0.4350000023841858,1008.0,2
2.915517807006836,0.4350000023841858,1008.0,2
2.922335624694824,0.4339999854564667,1008.0,2
2.928607940673828,0.4339999854564667,1008.0,2
2.934880256652832,0.4359999895095825,1008.0,2
2.9422433376312256,0.42800000309944153,1008.0,2
2.9498791694641113,0.41999998688697815,1008.0,2
2.9566967487335205,0.4169999957084656,1008.0,2
2.963787078857422,0.4129999876022339,1008.0,2
2.9708776473999023,0.4090000092983246,1008.0,2
2.9779679775238037,0.40400001406669617,1008.0,2
2.984785795211792,0.4020000100135803,1008.0,2
2.991603374481201,0.4000000059604645,1008.0,2
2.999511957168579,0.3970000147819519,1008.0,2
3.005784273147583,0.3970000147819519,1008.0,2
3.0117838382720947,0.4000000059604645,1008.0,2
3.0180559158325195,0.40299999713897705,1008.0,2
3.0240554809570312,0.4059999883174896,1008.0,2
3.030055046081543,0.4090000092983246,1008.0,2
3.036327362060547,0.41200000047683716,1008.0,2
3.0423269271850586,0.41499999165534973,1008.0,2
3.0485992431640625,0.4180000126361847,1008.0,2
3.054598808288574,0.42100000381469727,1008.0,2
3.060598373413086,0.42500001192092896,1008.0,2
3.0665979385375977,0.42899999022483826,1008.0,2
3.072324752807617,0.4350000023841858,1008.0,2
3.078324317932129,0.4410000145435333,1008.0,2
3.0843238830566406,0.44600000977516174,1008.0,2
3.0900509357452393,0.4519999921321869,1008.0,2
3.095777750015259,0.4580000042915344,1008.0,2
