Angle,Range,Intensity,Pred
2.402827501296997,0.2592499852180481,1012.0,2
2.409372568130493,0.2592499852180481,1012.0,2
2.415644645690918,0.2602500021457672,1012.0,2
2.422189712524414,0.25999999046325684,1008.0,2
2.436643123626709,0.33399999141693115,1008.0,2
2.4423701763153076,0.33799999952316284,1008.0,2
2.8017988204956055,0.5360000133514404,1008.0,2
2.8083438873291016,0.5370000004768372,1008.0,2
2.8146159648895264,0.5400000214576721,1008.0,2
2.821706533432007,0.5339999794960022,1008.0,2
2.828796863555908,0.5239999890327454,1008.0,2
2.836432695388794,0.5120000243186951,1008.0,2
2.843250274658203,0.5099999904632568,1008.0,2
2.849522590637207,0.5109999775886536,1008.0,2
2.8825201988220215,0.4399999976158142,1008.0,2
2.889610767364502,0.4390000104904175,1008.0,2
2.8969738483428955,0.4390000104904175,1008.0,2
2.9032461643218994,0.43799999356269836,1008.0,2
2.9100637435913086,0.43700000643730164,1008.0,2
2.9166088104248047,0.43700000643730164,1008.0,2
2.9231536388397217,0.4359999895095825,1008.0,2
2.9296987056732178,0.4359999895095825,1008.0,2
2.936243772506714,0.43700000643730164,1008.0,2
2.943061351776123,0.4309999942779541,1008.0,2
2.950697183609009,0.421999990940094,1008.0,2
2.957515001296997,0.4189999997615814,1008.0,2
2.9646053314208984,0.41600000858306885,1008.0,2
2.9716956615448,0.41200000047683716,1008.0,2
2.978785991668701,0.4059999883174896,1008.0,2
2.9858765602111816,0.40299999713897705,1008.0,2
2.9924213886260986,0.4009999930858612,1008.0,2
2.999239206314087,0.39899998903274536,1008.0,2
3.005511522293091,0.4000000059604645,1008.0,2
3.0117838382720947,0.4020000100135803,1008.0,2
3.0180559158325195,0.4050000011920929,1008.0,2
3.0240554809570312,0.4090000092983246,1008.0,2
3.030055046081543,0.41200000047683716,1008.0,2
3.036327362060547,0.414000004529953,1008.0,2
3.0423269271850586,0.4169999957084656,1008.0,2
3.0485992431640625,0.41999998688697815,1008.0,2
3.054598808288574,0.42399999499320984,1008.0,2
3.060871124267578,0.4269999861717224,1008.0,2
3.06687068939209,0.4320000112056732,1008.0,2
3.072324752807617,0.43799999356269836,1008.0,2
3.078324317932129,0.4429999887943268,1008.0,2
3.0843238830566406,0.4490000009536743,1008.0,2
3.0900509357452393,0.45500001311302185,1008.0,2
3.096323013305664,0.45899999141693115,1008.0,2
