Angle,Range,Intensity,Pred
2.894519329071045,0.3842499852180481,1012.0,2
2.900791645050049,0.3852500021457672,1012.0,2
2.907336711883545,0.38624998927116394,1012.0,2
2.913881778717041,0.38725000619888306,1012.0,2
2.920153856277466,0.3892500102519989,1012.0,2
2.9441521167755127,0.3622500002384186,1012.0,2
2.951242685317993,0.36125001311302185,1012.0,2
2.957515001296997,0.3622500002384186,1012.0,2
2.963787078857422,0.3632499873638153,1012.0,2
2.970059394836426,0.36625000834465027,1012.0,2
2.9760589599609375,0.3700000047683716,1008.0,2
2.9951486587524414,0.42399999499320984,1008.0,2
3.0016934871673584,0.42500001192092896,1008.0,2
3.0085113048553467,0.42500001192092896,1008.0,2
3.0150561332702637,0.42500001192092896,1008.0,2
3.0213284492492676,0.4259999990463257,1008.0,2
3.028146266937256,0.4259999990463257,1008.0,2
3.0341458320617676,0.4259999990463257,1008.0,2
3.0404181480407715,0.4269999861717224,1008.0,2
3.0469629764556885,0.4269999861717224,1008.0,2
3.0535080432891846,0.4269999861717224,1008.0,2
3.0597803592681885,0.42800000309944153,1008.0,2
3.0663251876831055,0.42800000309944153,1008.0,2
3.0728702545166016,0.42800000309944153,1008.0,2
3.0794153213500977,0.42899999022483826,1008.0,2
3.0859601497650146,0.42899999022483826,1008.0,2
3.0925052165985107,0.4300000071525574,1008.0,2
3.099050283432007,0.4300000071525574,1008.0,2
3.1053223609924316,0.4309999942779541,1008.0,2
3.1118674278259277,0.4320000112056732,1008.0,2
3.1181397438049316,0.43299999833106995,1008.0,2
3.1246848106384277,0.4339999854564667,1008.0,2
3.1309568881988525,0.4350000023841858,1008.0,2
3.1375019550323486,0.4359999895095825,1008.0,2
