Angle,Range,Intensity,Pred
2.404463768005371,0.2562499940395355,1012.0,2
2.4112813472747803,0.2552500069141388,1012.0,2
2.4178264141082764,0.2552500069141388,1012.0,2
2.4240987300872803,0.2562499940395355,1012.0,2
2.800708055496216,0.5080000162124634,1008.0,2
2.807525634765625,0.5070000290870667,1008.0,2
2.813797950744629,0.5090000033378601,1008.0,2
2.820343017578125,0.5070000290870667,1008.0,2
2.826887845993042,0.5059999823570251,1008.0,2
2.833432912826538,0.5059999823570251,1008.0,2
2.839977979660034,0.5070000290870667,1008.0,2
2.8645215034484863,0.44999998807907104,1008.0,2
2.8724300861358643,0.43799999356269836,1008.0,2
2.8789751529693604,0.43799999356269836,1008.0,2
2.8855199813842773,0.43799999356269836,1008.0,2
2.8920650482177734,0.43799999356269836,1008.0,2
2.8988828659057617,0.4359999895095825,1008.0,2
2.9054276943206787,0.4359999895095825,1008.0,2
2.9117000102996826,0.4350000023841858,1008.0,2
2.9182450771331787,0.4350000023841858,1008.0,2
2.925062656402588,0.4339999854564667,1008.0,2
2.931334972381592,0.4350000023841858,1008.0,2
2.937880039215088,0.4350000023841858,1008.0,2
2.944697618484497,0.4339999854564667,1008.0,2
2.952333450317383,0.42100000381469727,1008.0,2
2.9596965312957764,0.41600000858306885,1008.0,2
2.9665143489837646,0.4129999876022339,1008.0,2
2.973604679107666,0.40799999237060547,1008.0,2
2.9806950092315674,0.4050000011920929,1008.0,2
2.9875128269195557,0.40299999713897705,1008.0,2
2.9940576553344727,0.4020000100135803,1008.0,2
3.0016934871673584,0.39899998903274536,1008.0,2
3.008784055709839,0.39399999380111694,1008.0,2
3.0150561332702637,0.3959999978542328,1008.0,2
3.0210556983947754,0.4000000059604645,1008.0,2
3.0273280143737793,0.4020000100135803,1008.0,2
3.033600330352783,0.4050000011920929,1008.0,2
3.039599895477295,0.40799999237060547,1008.0,2
3.045872211456299,0.41100001335144043,1008.0,2
3.0521445274353027,0.414000004529953,1008.0,2
3.0581440925598145,0.4169999957084656,1008.0,2
3.064143657684326,0.42100000381469727,1008.0,2
3.07041597366333,0.42500001192092896,1008.0,2
3.076415538787842,0.42899999022483826,1008.0,2
3.0824151039123535,0.4350000023841858,1008.0,2
3.0884146690368652,0.4410000145435333,1008.0,2
3.094414234161377,0.44600000977516174,1008.0,2
3.1004137992858887,0.4519999921321869,1008.0,2
3.1064133644104004,0.4569999873638153,1008.0,2
