Angle,Range,Intensity,Pred
2.8727028369903564,0.3752500116825104,1012.0,2
2.8792479038238525,0.3762499988079071,1012.0,2
2.8855199813842773,0.37724998593330383,1012.0,2
2.8920650482177734,0.37825000286102295,1012.0,2
2.8988828659057617,0.3752500116825104,1012.0,2
2.9163360595703125,0.3512499928474426,1012.0,2
2.9228811264038086,0.3512499928474426,1012.0,2
2.9291532039642334,0.35225000977516174,1012.0,2
2.9356982707977295,0.35324999690055847,1012.0,2
2.941697835922241,0.3552500009536743,1012.0,2
2.9482429027557373,0.3582499921321869,1012.0,2
2.953969717025757,0.3619999885559082,1008.0,2
2.9662415981292725,0.414000004529953,1008.0,2
2.9727864265441895,0.414000004529953,1008.0,2
2.9796042442321777,0.4129999876022339,1008.0,2
2.986149311065674,0.414000004529953,1008.0,2
2.992694139480591,0.414000004529953,1008.0,2
2.999239206314087,0.414000004529953,1008.0,2
3.005784273147583,0.414000004529953,1008.0,2
3.0123291015625,0.41499999165534973,1008.0,2
3.0196921825408936,0.41499999165534973,1008.0,2
3.0262372493743896,0.41499999165534973,1008.0,2
3.0327823162078857,0.41600000858306885,1008.0,2
3.0393271446228027,0.41600000858306885,1008.0,2
3.045872211456299,0.41600000858306885,1008.0,2
3.0521445274353027,0.4169999957084656,1008.0,2
3.0586893558502197,0.4169999957084656,1008.0,2
3.065234422683716,0.4180000126361847,1008.0,2
3.071779489517212,0.4180000126361847,1008.0,2
3.078324317932129,0.4180000126361847,1008.0,2
3.084596633911133,0.4189999997615814,1008.0,2
3.091141700744629,0.4189999997615814,1008.0,2
3.097686767578125,0.41999998688697815,1008.0,2
3.10395884513855,0.42100000381469727,1008.0,2
3.110503911972046,0.42100000381469727,1008.0,2
3.117048978805542,0.4230000078678131,1008.0,2
3.123593807220459,0.4230000078678131,1008.0,2
3.129866123199463,0.42500001192092896,1008.0,2
3.136138439178467,0.4259999990463257,1008.0,2
