Angle,Range,Intensity,Pred
2.399827718734741,0.25725001096725464,1012.0,2
2.406372547149658,0.25725001096725464,1012.0,2
2.412644863128662,0.25824999809265137,1012.0,2
2.419189929962158,0.25824999809265137,1012.0,2
2.80234432220459,0.5270000100135803,1008.0,2
2.8083438873291016,0.531000018119812,1008.0,2
2.815434217453003,0.5299999713897705,1008.0,2
2.8230700492858887,0.5170000195503235,1008.0,2
2.83016037940979,0.5090000033378601,1008.0,2
2.836705446243286,0.5080000162124634,1008.0,2
2.843250274658203,0.5090000033378601,1008.0,2
2.851158857345581,0.49399998784065247,1008.0,2
2.8762481212615967,0.4399999976158142,1008.0,2
2.8827929496765137,0.4399999976158142,1008.0,2
2.889610767364502,0.4390000104904175,1008.0,2
2.896155595779419,0.43799999356269836,1008.0,2
2.902700662612915,0.43799999356269836,1008.0,2
2.909518241882324,0.43799999356269836,1008.0,2
2.9163360595703125,0.4359999895095825,1008.0,2
2.9228811264038086,0.4359999895095825,1008.0,2
2.9294259548187256,0.4350000023841858,1008.0,2
2.9359710216522217,0.4359999895095825,1008.0,2
2.9425160884857178,0.4350000023841858,1008.0,2
2.950697183609009,0.421999990940094,1008.0,2
2.9580602645874023,0.4180000126361847,1008.0,2
2.9648780822753906,0.41499999165534973,1008.0,2
2.972241163253784,0.4099999964237213,1008.0,2
2.9790587425231934,0.4059999883174896,1008.0,2
2.9858765602111816,0.40400001406669617,1008.0,2
2.992694139480591,0.4020000100135803,1008.0,2
3.0000572204589844,0.39899998903274536,1008.0,2
3.006056785583496,0.39800000190734863,1008.0,2
3.0123291015625,0.4000000059604645,1008.0,2
3.018601417541504,0.40299999713897705,1008.0,2
3.0246009826660156,0.4059999883174896,1008.0,2
3.0308732986450195,0.4099999964237213,1008.0,2
3.0371456146240234,0.41200000047683716,1008.0,2
3.043145179748535,0.41499999165534973,1008.0,2
3.049417495727539,0.4180000126361847,1008.0,2
3.055417060852051,0.42100000381469727,1008.0,2
3.0616891384124756,0.42500001192092896,1008.0,2
3.0679614543914795,0.42899999022483826,1008.0,2
3.073688268661499,0.4350000023841858,1008.0,2
3.07968807220459,0.4410000145435333,1008.0,2
3.0856876373291016,0.44699999690055847,1008.0,2
3.0916872024536133,0.4519999921321869,1008.0,2
3.097686767578125,0.4569999873638153,1008.0,2
