Angle,Range,Intensity,Pred
2.8920650482177734,0.3882499933242798,1012.0,2
2.8986101150512695,0.3882499933242798,1012.0,2
2.9051549434661865,0.3892500102519989,1012.0,2
2.9117000102996826,0.39024999737739563,1012.0,2
2.9179723262786865,0.3922500014305115,1012.0,2
2.9247899055480957,0.39125001430511475,1012.0,2
2.9419705867767334,0.36524999141693115,1012.0,2
2.9485156536102295,0.36524999141693115,1012.0,2
2.9553332328796387,0.36524999141693115,1012.0,2
2.9616055488586426,0.367249995470047,1012.0,2
2.9678778648376465,0.3682500123977661,1012.0,2
2.9741501808166504,0.37024998664855957,1012.0,2
2.980149745941162,0.37599998712539673,1008.0,2
2.999239206314087,0.4320000112056732,1008.0,2
3.005784273147583,0.4320000112056732,1008.0,2
3.012601852416992,0.4320000112056732,1008.0,2
3.018874168395996,0.43299999833106995,1008.0,2
3.025419235229492,0.43299999833106995,1008.0,2
3.0322368144989014,0.43299999833106995,1008.0,2
3.038236379623413,0.4339999854564667,1008.0,2
3.044508695602417,0.4339999854564667,1008.0,2
3.050781011581421,0.4350000023841858,1008.0,2
3.057325839996338,0.4350000023841858,1008.0,2
3.063870906829834,0.4359999895095825,1008.0,2
3.07041597366333,0.4359999895095825,1008.0,2
3.076960802078247,0.4359999895095825,1008.0,2
3.083505868911743,0.43700000643730164,1008.0,2
3.0900509357452393,0.43700000643730164,1008.0,2
3.096323013305664,0.43799999356269836,1008.0,2
3.10286808013916,0.4390000104904175,1008.0,2
3.109140396118164,0.4399999976158142,1008.0,2
3.11568546295166,0.4410000145435333,1008.0,2
3.122230291366577,0.44200000166893005,1008.0,2
3.128502607345581,0.4429999887943268,1008.0,2
3.134774923324585,0.4449999928474426,1008.0,2
3.141319990158081,0.44699999690055847,1008.0,2
