Angle,Range,Intensity,Pred
2.785163640975952,0.38725000619888306,1012.0,2
2.7917087078094482,0.38624998927116394,1012.0,2
2.7982535362243652,0.38624998927116394,1012.0,2
2.804525852203369,0.3882499933242798,1012.0,2
2.8110709190368652,0.3892500102519989,1012.0,2
2.828251361846924,0.3622500002384186,1012.0,2
2.835069179534912,0.36125001311302185,1012.0,2
2.841614246368408,0.36125001311302185,1012.0,2
2.847886323928833,0.3622500002384186,1012.0,2
2.854158639907837,0.3642500042915344,1012.0,2
2.860430955886841,0.36524999141693115,1012.0,2
2.8667032718658447,0.36800000071525574,1008.0,2
2.8724300861358643,0.3720000088214874,1008.0,2
2.8901560306549072,0.4390000104904175,1008.0,2
2.8972465991973877,0.4339999854564667,1008.0,2
2.904336929321289,0.4300000071525574,1008.0,2
2.9114272594451904,0.42500001192092896,1008.0,2
2.9182450771331787,0.42100000381469727,1008.0,2
2.925062656402588,0.4189999997615814,1008.0,2
2.931880474090576,0.4180000126361847,1008.0,2
2.938425302505493,0.4169999957084656,1008.0,2
2.9449703693389893,0.4169999957084656,1008.0,2
2.9515154361724854,0.4169999957084656,1008.0,2
2.9580602645874023,0.4180000126361847,1008.0,2
2.9646053314208984,0.4180000126361847,1008.0,2
2.9711503982543945,0.4180000126361847,1008.0,2
2.9776952266693115,0.4180000126361847,1008.0,2
2.9839675426483154,0.4189999997615814,1008.0,2
2.9905126094818115,0.4189999997615814,1008.0,2
2.9970574378967285,0.4189999997615814,1008.0,2
3.0036025047302246,0.41999998688697815,1008.0,2
3.0098748207092285,0.42100000381469727,1008.0,2
3.0166923999786377,0.42100000381469727,1008.0,2
3.023782968521118,0.421999990940094,1008.0,2
3.030327796936035,0.421999990940094,1008.0,2
3.0368728637695312,0.421999990940094,1008.0,2
3.0434179306030273,0.4230000078678131,1008.0,2
3.0499627590179443,0.4230000078678131,1008.0,2
3.0562350749969482,0.42399999499320984,1008.0,2
3.062507390975952,0.4259999990463257,1008.0,2
3.0693249702453613,0.4259999990463257,1008.0,2
3.0758700370788574,0.4269999861717224,1008.0,2
3.0821423530578613,0.42800000309944153,1008.0,2
3.0886874198913574,0.42899999022483826,1008.0,2
3.0952322483062744,0.4300000071525574,1008.0,2
3.1015045642852783,0.4320000112056732,1008.0,2
3.1080496311187744,0.43299999833106995,1008.0,2
3.1143219470977783,0.4350000023841858,1008.0,2
3.1208667755126953,0.43700000643730164,1008.0,2
3.127139091491699,0.4390000104904175,1008.0,2
3.133411407470703,0.4399999976158142,1008.0,2
3.139683723449707,0.4429999887943268,1008.0,2
