Angle,Range,Intensity,Pred
2.897519111633301,0.3882499933242798,1012.0,2
2.9037914276123047,0.3882499933242798,1012.0,2
2.910336494445801,0.3892500102519989,1012.0,2
2.9166088104248047,0.39024999737739563,1012.0,2
2.9228811264038086,0.3922500014305115,1012.0,2
2.9468793869018555,0.3642500042915344,1012.0,2
2.9531517028808594,0.36524999141693115,1012.0,2
2.9596965312957764,0.36524999141693115,1012.0,2
2.9662415981292725,0.36625000834465027,1012.0,2
2.972241163253784,0.36924999952316284,1012.0,2
2.978240728378296,0.3720000088214874,1008.0,2
2.9967849254608154,0.42899999022483826,1008.0,2
3.0033297538757324,0.42899999022483826,1008.0,2
3.0098748207092285,0.4300000071525574,1008.0,2
3.0164198875427246,0.4300000071525574,1008.0,2
3.0229647159576416,0.4300000071525574,1008.0,2
3.0295097827911377,0.4300000071525574,1008.0,2
3.0357820987701416,0.4309999942779541,1008.0,2
3.0423269271850586,0.4309999942779541,1008.0,2
3.0488719940185547,0.4320000112056732,1008.0,2
3.055417060852051,0.4320000112056732,1008.0,2
3.0619618892669678,0.4320000112056732,1008.0,2
3.0682342052459717,0.4339999854564667,1008.0,2
3.0747792720794678,0.43299999833106995,1008.0,2
3.0813241004943848,0.4339999854564667,1008.0,2
3.087869167327881,0.4339999854564667,1008.0,2
3.0941414833068848,0.4350000023841858,1008.0,2
3.100686550140381,0.4350000023841858,1008.0,2
3.107231378555298,0.4359999895095825,1008.0,2
3.113776445388794,0.43700000643730164,1008.0,2
3.120048761367798,0.43799999356269836,1008.0,2
3.126593589782715,0.4390000104904175,1008.0,2
3.1328659057617188,0.4410000145435333,1008.0,2
3.139410972595215,0.44200000166893005,1008.0,2
