Angle,Range,Intensity,Pred
2.397918701171875,0.2552500069141388,1012.0,2
2.404191017150879,0.2552500069141388,1012.0,2
2.410463333129883,0.2562499940395355,1012.0,2
2.4170081615448,0.25600001215934753,1008.0,2
2.799617052078247,0.5210000276565552,1008.0,2
2.805889368057251,0.5249999761581421,1008.0,2
2.8127071857452393,0.5220000147819519,1008.0,2
2.820070266723633,0.5099999904632568,1008.0,2
2.826887845993042,0.5059999823570251,1008.0,2
2.833432912826538,0.5059999823570251,1008.0,2
2.839977979660034,0.5070000290870667,1008.0,2
2.8724300861358643,0.43799999356269836,1008.0,2
2.8789751529693604,0.43799999356269836,1008.0,2
2.8857927322387695,0.43700000643730164,1008.0,2
2.8923377990722656,0.4359999895095825,1008.0,2
2.8988828659057617,0.4359999895095825,1008.0,2
2.9054276943206787,0.4350000023841858,1008.0,2
2.9117000102996826,0.4350000023841858,1008.0,2
2.918517827987671,0.4339999854564667,1008.0,2
2.925062656402588,0.4339999854564667,1008.0,2
2.931607723236084,0.4339999854564667,1008.0,2
2.937880039215088,0.4350000023841858,1008.0,2
2.946061134338379,0.42100000381469727,1008.0,2
2.952878952026367,0.4169999957084656,1008.0,2
2.9599692821502686,0.4129999876022339,1008.0,2
2.96705961227417,0.4099999964237213,1008.0,2
2.9741501808166504,0.4050000011920929,1008.0,2
2.9809677600860596,0.4020000100135803,1008.0,2
2.987785577774048,0.4009999930858612,1008.0,2
2.994603157043457,0.39899998903274536,1008.0,2
3.0022389888763428,0.39500001072883606,1008.0,2
3.0085113048553467,0.3970000147819519,1008.0,2
3.0145108699798584,0.4000000059604645,1008.0,2
3.02051043510437,0.40400001406669617,1008.0,2
3.026782751083374,0.4059999883174896,1008.0,2
3.033054828643799,0.4090000092983246,1008.0,2
3.0393271446228027,0.41200000047683716,1008.0,2
3.0453267097473145,0.41499999165534973,1008.0,2
3.0515990257263184,0.4180000126361847,1008.0,2
3.05759859085083,0.421999990940094,1008.0,2
3.063598155975342,0.4259999990463257,1008.0,2
3.0695977210998535,0.4309999942779541,1008.0,2
3.0755972862243652,0.43700000643730164,1008.0,2
3.081596851348877,0.4429999887943268,1008.0,2
3.0875964164733887,0.4480000138282776,1008.0,2
3.0935959815979004,0.45399999618530273,1008.0,2
