Angle,Range,Intensity,Pred
2.8792479038238525,0.38324999809265137,1012.0,2
2.8857927322387695,0.3842499852180481,1012.0,2
2.8923377990722656,0.3842499852180481,1012.0,2
2.8986101150512695,0.38624998927116394,1012.0,2
2.905973196029663,0.38225001096725464,1012.0,2
2.9228811264038086,0.3582499921321869,1012.0,2
2.9294259548187256,0.359250009059906,1012.0,2
2.9359710216522217,0.359250009059906,1012.0,2
2.9422433376312256,0.36024999618530273,1012.0,2
2.9485156536102295,0.3622500002384186,1012.0,2
2.9547877311706543,0.36500000953674316,1008.0,2
2.9599692821502686,0.3709999918937683,1008.0,2
2.9725139141082764,0.42100000381469727,1008.0,2
2.9790587425231934,0.42100000381469727,1008.0,2
2.9856038093566895,0.42100000381469727,1008.0,2
2.9921488761901855,0.42100000381469727,1008.0,2
2.9986937046051025,0.42100000381469727,1008.0,2
3.005511522293091,0.421999990940094,1008.0,2
3.012056350708008,0.421999990940094,1008.0,2
3.018601417541504,0.421999990940094,1008.0,2
3.025146484375,0.421999990940094,1008.0,2
3.031691312789917,0.4230000078678131,1008.0,2
3.038236379623413,0.4230000078678131,1008.0,2
3.044508695602417,0.42399999499320984,1008.0,2
3.051053762435913,0.42399999499320984,1008.0,2
3.0578713417053223,0.42399999499320984,1008.0,2
3.0644164085388184,0.42500001192092896,1008.0,2
3.0709612369537354,0.42500001192092896,1008.0,2
3.0775063037872314,0.42500001192092896,1008.0,2
3.0837786197662354,0.4259999990463257,1008.0,2
3.0903234481811523,0.4259999990463257,1008.0,2
3.0968685150146484,0.4269999861717224,1008.0,2
3.1031408309936523,0.42800000309944153,1008.0,2
3.1099584102630615,0.42899999022483826,1008.0,2
3.1165034770965576,0.4300000071525574,1008.0,2
3.1227757930755615,0.4309999942779541,1008.0,2
3.1290481090545654,0.43299999833106995,1008.0,2
3.1355929374694824,0.43299999833106995,1008.0,2
