Angle,Range,Intensity,Pred
2.3990094661712646,0.25824999809265137,1012.0,2
2.4055545330047607,0.25824999809265137,1012.0,2
2.412099599838257,0.25824999809265137,1012.0,2
2.418917179107666,0.25824999809265137,1012.0,2
2.425462245941162,0.257999986410141,1008.0,2
2.444551706314087,0.33899998664855957,1008.0,2
2.80234432220459,0.531000018119812,1008.0,2
2.808889150619507,0.5339999794960022,1008.0,2
2.815434217453003,0.5350000262260437,1008.0,2
2.8230700492858887,0.5230000019073486,1008.0,2
2.8304331302642822,0.5109999775886536,1008.0,2
2.8372507095336914,0.5090000033378601,1008.0,2
2.8437957763671875,0.5090000033378601,1008.0,2
2.851158857345581,0.5009999871253967,1008.0,2
2.876793384552002,0.4410000145435333,1008.0,2
2.8836112022399902,0.4399999976158142,1008.0,2
2.8904287815093994,0.4390000104904175,1008.0,2
2.8969738483428955,0.43799999356269836,1008.0,2
2.9035186767578125,0.43799999356269836,1008.0,2
2.910609245300293,0.43700000643730164,1008.0,2
2.91715407371521,0.43700000643730164,1008.0,2
2.923699140548706,0.4359999895095825,1008.0,2
2.930244207382202,0.4359999895095825,1008.0,2
2.936789035797119,0.4359999895095825,1008.0,2
2.9436068534851074,0.4350000023841858,1008.0,2
2.9517879486083984,0.421999990940094,1008.0,2
2.958878517150879,0.4180000126361847,1008.0,2
2.965696096420288,0.41499999165534973,1008.0,2
2.9730591773986816,0.41100001335144043,1008.0,2
2.980149745941162,0.40700000524520874,1008.0,2
2.9869673252105713,0.40400001406669617,1008.0,2
2.9937851428985596,0.4020000100135803,1008.0,2
3.001148223876953,0.39899998903274536,1008.0,2
3.007147789001465,0.39800000190734863,1008.0,2
3.0131473541259766,0.4000000059604645,1008.0,2
3.0194196701049805,0.40299999713897705,1008.0,2
3.025419235229492,0.40700000524520874,1008.0,2
3.031691312789917,0.4099999964237213,1008.0,2
3.037963628768921,0.41200000047683716,1008.0,2
3.0439631938934326,0.41499999165534973,1008.0,2
3.0499627590179443,0.4189999997615814,1008.0,2
3.0562350749969482,0.421999990940094,1008.0,2
3.06223464012146,0.4259999990463257,1008.0,2
3.068506956100464,0.4300000071525574,1008.0,2
3.0742337703704834,0.4359999895095825,1008.0,2
3.080233335494995,0.4410000145435333,1008.0,2
3.086232900619507,0.44699999690055847,1008.0,2
3.0919597148895264,0.453000009059906,1008.0,2
3.097959280014038,0.4580000042915344,1008.0,2
