Angle,Range,Intensity
135.01562781444366,0.0,1008.0
135.3906188602557,0.0,1008.0
135.7499960936251,0.0,1008.0
136.43749561472188,0.0,1008.0
136.4999918456275,0.0,1008.0
136.79687284809128,0.0,1008.0
136.87499655181787,0.0,1008.0
137.17187755428165,0.0,1008.0
137.21874631236628,0.0,1008.0
137.53124112727272,0.0,1008.0
137.8906183606421,0.0,1008.0
138.21875430874786,0.0,1008.0
138.2656230668325,0.0,1008.0
138.5937453545599,0.0,1008.0
138.62500030020186,0.0,1008.0
138.95312258792927,0.0,1008.0
138.9999913460139,0.0,1008.0
139.3437411065623,0.0,1008.0
139.3593685793833,0.0,1008.0
139.7343732855737,0.0,1008.0
139.75000075839466,0.0,1008.0
140.09375051894307,0.0,1008.0
140.10937799176406,0.0,1008.0
140.4843690375761,0.0,1008.0
140.8281187981245,0.0,1008.0
140.8437462709455,0.0,1008.0
141.20312350431487,0.0,1008.0
141.23437844995686,0.0,1008.0
141.56250073768427,0.0,1008.0
141.5937420229479,0.0,1008.0
141.9374917834963,0.0,1008.0
141.9687467291383,0.0,1008.0
142.2968690168657,0.0,1008.0
142.32812396250768,0.0,1008.0
142.70312866869807,0.0,1008.0
143.0781197145101,0.0,1008.0
143.45312442070048,0.0,1008.0
143.76561923560692,0.0,1008.0
143.81250165406988,0.0,1008.0
144.18749269988191,0.0,1008.0
144.5624974060723,0.0,1008.0
144.92187463944168,0.0,1008.0
145.2343694543481,0.0,1008.0
145.31249315807472,0.0,1008.0
145.67187039144412,0.0,1008.0
146.04687509763448,0.0,1008.0
146.40625233100388,0.0,1008.0
146.78124337681592,0.0,1008.0
147.14062061018532,0.0,1008.0
147.53125278919669,0.0,1008.0
147.89061636218773,0.0,1008.0
148.26562106837812,0.0,1008.0
148.6249983017475,0.0,1008.0
149.0000030079379,0.0,1008.0
149.37499405374993,0.0,1008.0
149.7499987599403,0.0,1008.0
150.1250034661307,0.0,1008.0
150.48436703912174,0.0,1008.0
150.8593717453121,0.0,1008.0
151.2187489786815,0.0,1008.0
151.5781262120509,0.0,1008.0
151.93750344542028,0.0,1008.0
152.29686701841135,0.0,1008.0
152.65624425178072,0.0,1008.0
153.01562148515012,0.0,1008.0
153.35937124569853,0.0,1008.0
153.7343759518889,0.0,1008.0
154.0937531852583,0.0,1008.0
154.49999917671232,0.0,1008.0
154.8437489372607,0.0,1008.0
155.2031261706301,0.0,1008.0
155.5625034039995,0.0,1008.0
155.9062531645479,0.0,1008.0
156.28124421035994,0.0,1008.0
156.62499397090835,0.0,1008.0
156.99999867709872,0.0,1008.0
158.28124654274473,0.0,1008.0
158.64062377611413,0.0,1008.0
159.0156284823045,0.0,1008.0
159.37499205529556,0.0,1008.0
159.74999676148593,0.0,1008.0
160.10937399485533,0.0,1008.0
160.4843787010457,0.0,1008.0
161.29687068395373,0.0,1008.0
161.64062044450213,0.0,1008.0
162.01562515069253,0.0,1008.0
162.35937491124093,0.0,1008.0
162.73436595705297,0.0,1008.0
164.51562465107892,0.0,1008.0
164.7812507079007,0.0,1008.0
164.89061569689096,0.0,1008.0
165.15624175371278,0.0,1008.0
165.24999293026036,0.0,1008.0
165.51561898708215,0.0,1008.0
166.54686826872737,1.312000036239624,1008.0
166.92187297491773,1.312999963760376,1008.0
167.28125020828713,1.3140000104904175,1008.0
167.65624125409917,1.315999984741211,1008.0
168.01561848746857,1.3200000524520874,1008.0
168.37499572083794,1.3259999752044678,1008.0
168.45311942456456,0.0,1008.0
168.73437295420734,1.3300000429153442,1008.0
169.1093776603977,1.3370000123977661,1008.0
169.51562365185174,1.340999960899353,1008.0
169.85937341240015,1.3480000495910645,1008.0
170.2343781185905,1.3530000448226929,1008.0
170.59374169158158,1.3559999465942383,1008.0
170.65625158286554,0.0,1008.0
171.03124262867757,0.0,1008.0
171.39061986204698,0.0,1008.0
171.45311609295257,1.190999984741211,1008.0
171.76562456823734,0.0,1008.0
171.84374827196396,1.1749999523162842,1008.0
172.21875297815433,1.1629999876022339,1008.0
172.59374402396637,1.1510000228881836,1008.0
172.98437620297773,1.1360000371932983,1008.0
173.23437478697855,0.0,1008.0
173.34375343634713,1.1330000162124634,1008.0
173.73437195498016,1.128999948501587,1008.0
174.09374918834956,1.128000020980835,1008.0
174.48436770698257,1.1019999980926514,1008.0
174.85937241317296,1.0950000286102295,1008.0
175.23437711936333,1.090999960899353,1008.0
175.60936816517537,1.090999960899353,1008.0
175.96874539854477,1.0880000591278076,1008.0
176.35937757755613,1.0759999752044678,1008.0
176.73436862336817,1.0679999589920044,1008.0
177.10937332955857,1.065999984741211,1008.0
177.46875056292794,1.059000015258789,1008.0
177.85936908156097,1.0499999523162842,1008.0
178.04687143465617,0.0,1008.0
178.21874631493037,1.0440000295639038,1008.0
178.60937849394173,1.0369999408721924,1008.0
178.98436953975377,1.031999945640564,1008.0
179.35937424594417,1.0240000486373901,1008.0
179.7343652917562,1.0169999599456787,1008.0
180.10937364041226,1.0140000581741333,1008.0
180.48437834660263,1.0089999437332153,1008.0
180.8593693924147,1.0,1008.0
181.23437409860506,0.9950000047683716,1008.0
181.62500627761642,0.9890000224113464,1008.0
181.9843698506075,0.9850000143051147,1008.0
182.35937455679786,0.9810000061988831,1008.0
182.73437926298823,0.9739999771118164,1008.0
183.10937030880027,0.968999981880188,1008.0
183.48437501499066,0.9639999866485596,1008.0
183.85937972118103,0.9610000252723694,1008.0
184.23437076699307,0.9570000171661377,1008.0
184.6562442312681,0.9509999752044678,1008.0
185.0156214646375,0.9490000009536743,1008.0
185.37499869800686,0.9459999799728394,1008.0
185.75000340419726,0.9399999976158142,1008.0
186.10938063756663,0.9350000023841858,1008.0
186.93750009329565,0.8740000128746033,1008.0
187.29687732666505,0.8700000047683716,1008.0
187.67188203285545,0.8659999966621399,1008.0
188.0468730786675,0.859000027179718,1008.0
188.40625031203686,0.8539999723434448,1008.0
