Angle,Range,Intensity
135.32812262935008,0.0,1008.0
135.68749986271948,0.0,1008.0
136.39062685663725,0.0,1008.0
136.75000409000666,0.0,1008.0
137.1249951358187,0.0,1008.0
137.4843723691881,0.0,1008.0
137.85937707537846,0.0,1008.0
138.2343681211905,0.0,1008.0
138.39062918902206,0.0,1008.0
138.5937453545599,0.0,1008.0
138.96875006075027,0.0,1008.0
139.32812729411967,0.0,1008.0
139.7187458127527,0.0,1008.0
140.43750027949147,0.0,1008.0
140.79687751286087,0.0,1008.0
141.1718685586729,0.0,1008.0
141.54687326486328,0.0,1008.0
141.73437561795848,0.0,1008.0
141.90625049823268,0.0,1008.0
142.10936666377052,0.0,1008.0
142.28124154404472,0.0,1008.0
142.64061877741412,0.0,1008.0
143.0156234836045,0.0,1008.0
143.23436712196332,0.0,1008.0
143.3750007169739,0.0,1008.0
143.74999176278592,0.0,1008.0
144.1249964689763,0.0,1008.0
144.4843737023457,0.0,1008.0
144.87499222097873,0.0,1008.0
145.5937466877175,0.0,1008.0
145.98437886672886,0.0,1008.0
146.3593699125409,0.0,1008.0
146.7343746187313,0.0,1008.0
147.10936566454333,0.0,1008.0
147.31249549045953,0.0,1008.0
147.4843703707337,0.0,1008.0
147.8750025497451,0.0,1008.0
148.24999359555713,0.0,1008.0
148.6249983017475,0.0,1008.0
149.0000030079379,0.0,1008.0
149.37499405374993,0.0,1008.0
149.7499987599403,0.0,1008.0
150.1250034661307,0.0,1008.0
150.49999451194273,0.0,1008.0
150.8906266909541,0.0,1008.0
151.2343764515025,0.0,1008.0
151.59375368487187,0.0,1008.0
151.96874473068394,0.0,1008.0
152.3437494368743,0.0,1008.0
152.56249307523314,0.0,1008.0
152.7031266702437,0.0,1008.0
153.07811771605574,0.0,1008.0
153.4531224222461,0.0,1008.0
153.84374094087914,0.0,1008.0
154.20311817424854,0.0,1008.0
154.5781228804389,0.0,1008.0
154.9531275866293,0.0,1008.0
155.32811863244135,0.0,1008.0
155.68749586581072,0.0,1008.0
156.0781280448221,0.0,1008.0
156.43749161781315,0.0,1008.0
156.81249632400352,0.0,1008.0
157.17187355737292,0.0,1008.0
157.5468782635633,0.0,1008.0
157.92186930937532,0.0,1008.0
158.28124654274473,0.0,1008.0
158.62499630329313,0.0,1008.0
158.98437353666253,0.0,1008.0
159.3437507700319,0.0,1008.0
159.7031280034013,0.0,1008.0
160.42186880976175,0.0,1008.0
161.56249674077554,0.0,1008.0
161.92187397414492,0.0,1008.0
162.2968786803353,0.0,1008.0
162.64062844088372,0.0,1008.0
163.3281279619805,0.0,1008.0
163.70311900779254,0.0,1008.0
164.07812371398293,0.0,1008.0
165.21875164499673,0.0,1008.0
165.5781288783661,0.0,1008.0
166.54686826872737,1.034999966621399,1008.0
166.93750044773873,1.0199999809265137,1008.0
167.34374643919276,1.0019999742507935,1008.0
167.42187014291935,0.0,1008.0
168.17186589492178,0.0,1008.0
168.17186589492178,0.9330000281333923,1008.0
168.56249807393314,0.9300000071525574,1008.0
168.9375027801235,0.9269999861717224,1008.0
169.31249382593558,0.9229999780654907,1008.0
169.73436729021057,0.8920000195503235,1008.0
170.03124829267435,0.0,1008.0
170.12499946922193,0.8799999952316284,1008.0
170.39062552604375,0.0,1008.0
170.51561798785497,0.8740000128746033,1008.0
170.89062269404536,0.8700000047683716,1008.0
171.28124121267837,0.8659999966621399,1008.0
171.67187339168976,0.8600000143051147,1008.0
171.87500321760592,0.0,1008.0
172.04687809788012,0.8550000190734863,1008.0
172.43749661651316,0.8500000238418579,1008.0
172.81250132270353,0.847000002861023,1008.0
173.00000367579872,0.0,1008.0
173.20311984133656,0.8410000205039978,1008.0
174.1249904736132,0.9810000061988831,1008.0
174.4687402341616,0.0,1008.0
175.46874823054316,0.8339999914169312,1008.0
175.8593667491762,0.8270000219345093,1008.0
176.24999892818755,0.8180000185966492,1008.0
176.64061744682058,0.8119999766349792,1008.0
177.01562215301095,0.8109999895095825,1008.0
177.39062685920135,0.8109999895095825,1008.0
177.76561790501339,0.8130000233650208,1008.0
178.15625008402475,0.8069999814033508,1008.0
178.56249607547878,0.7870000004768372,1008.0
178.93750078166914,0.7860000133514404,1008.0
179.31249182748118,0.7839999794960022,1008.0
179.70312400649257,0.777999997138977,1008.0
180.09374616759126,0.0,1008.0
180.09374616759126,0.7730000019073486,1008.0
