Angle,Range,Intensity
135.07812404534928,0.0,1008.0
135.45312875153965,0.0,1008.0
136.5312467912695,0.0,1008.0
136.89062402463887,0.0,1008.0
137.25000125800827,0.0,1008.0
137.60937849137767,0.0,1008.0
138.3281192977381,0.0,1008.0
138.70312400392848,0.0,1008.0
139.06250123729788,0.0,1008.0
139.42187847066725,0.0,1008.0
140.5156239832181,0.0,1008.0
140.8593737437665,0.0,1008.0
141.23437844995686,0.0,1008.0
141.6093694957689,0.0,1008.0
141.8749955525907,0.0,1008.0
142.01562914760126,0.0,1008.0
142.3749927205923,0.0,1008.0
142.7343699539617,0.0,1008.0
142.96874106514153,0.0,1008.0
143.0937471873311,0.0,1008.0
143.3437457713319,0.0,1008.0
143.45312442070048,0.0,1008.0
143.81250165406988,0.0,1008.0
144.17187888743928,0.0,1008.0
144.54686993325132,0.0,1008.0
144.9062471666207,0.0,1008.0
145.1875006962635,0.0,1008.0
145.64062910618048,0.0,1008.0
145.99999267917153,0.0,1008.0
146.3749973853619,0.0,1008.0
146.7343746187313,0.0,1008.0
147.03124196081671,0.0,1008.0
147.10936566454333,0.0,1008.0
147.39061919418612,0.0,1008.0
147.46874289791273,0.0,1008.0
147.8593750769241,0.0,1008.0
148.40624100301034,0.0,1008.0
148.76561823637974,0.0,1008.0
149.1406229425701,0.0,1008.0
149.5000001759395,0.0,1008.0
149.87499122175154,0.0,1008.0
150.2499959279419,0.0,1008.0
150.6250006341323,0.0,1008.0
150.99999167994434,0.0,1008.0
151.3749963861347,0.0,1008.0
151.7343736195041,0.0,1008.0
152.10937832569448,0.0,1008.0
152.48436937150652,0.0,1008.0
152.5937480208751,0.0,1008.0
152.84374660487592,0.0,1008.0
153.21875131106628,0.0,1008.0
153.57812854443569,0.0,1008.0
153.96874706306872,0.0,1008.0
154.3437517692591,0.0,1008.0
154.7031290026285,0.0,1008.0
155.07812004844052,0.0,1008.0
155.45312475463092,0.0,1008.0
155.8125019880003,0.0,1008.0
156.20312050663333,0.0,1008.0
156.56249774000273,0.0,1008.0
156.9218749733721,0.0,1008.0
157.29686601918416,0.0,1008.0
157.67187072537453,0.0,1008.0
158.03124795874393,0.0,1008.0
158.3906251921133,0.0,1008.0
158.7343749526617,0.0,1008.0
159.0937521860311,0.0,1008.0
159.45311575902215,0.0,1008.0
159.79686551957056,0.0,1008.0
161.29687068395373,0.0,1008.0
161.67187539014412,0.0,1008.0
162.04686643595616,0.0,1008.0
162.39061619650457,0.0,1008.0
163.09374319042234,0.0,1008.0
163.45312042379174,0.0,1008.0
163.8281251299821,0.0,1008.0
164.1875023633515,0.0,1008.0
165.9218786389145,1.0549999475479126,1008.0
166.29686968472654,1.0479999780654907,1008.0
166.67187439091694,1.0369999408721924,1008.0
167.06249290954997,1.0169999599456787,1008.0
167.46875256138233,0.9950000047683716,1008.0
167.53124879228793,0.0,1008.0
167.87499855283633,0.9620000123977661,1008.0
167.90625349847832,0.0,1008.0
168.29687201711135,0.9290000200271606,1008.0
168.67187672330172,0.9210000038146973,1008.0
169.04686776911376,0.9160000085830688,1008.0
169.46874123338878,0.8799999952316284,1008.0
169.74999476303157,0.0,1008.0
169.84374593957915,0.871999979019165,1008.0
170.12499946922193,0.0,1008.0
170.2343781185905,0.8650000095367432,1008.0
170.62499663722355,0.859000027179718,1008.0
170.98437387059295,0.8539999723434448,1008.0
171.37499238922598,0.8460000157356262,1008.0
171.74999709541635,0.8389999866485596,1008.0
171.99999567941717,0.0,1008.0
172.14061561404938,0.8330000042915344,1008.0
172.37500038560754,0.0,1008.0
172.54687526588174,0.8109999895095825,1008.0
172.90625249925114,0.8109999895095825,1008.0
173.45311842533738,0.9419999718666077,1008.0
173.79686818588578,0.9440000057220459,1008.0
174.17187289207615,0.9480000138282776,1008.0
174.51562265262456,0.9559999704360962,1008.0
174.95312358972055,0.9200000166893005,1008.0
175.84375293673352,0.8220000267028809,1008.0
176.73436862336817,0.7459999918937683,1008.0
177.10937332955857,0.7400000095367432,1008.0
177.4999918481916,0.7350000143051147,1008.0
177.87499655438197,0.7310000061988831,1008.0
178.25000126057236,0.7279999852180481,1008.0
178.64061977920537,0.7250000238418579,1008.0
179.0468657706594,0.7229999899864197,1008.0
179.4062430040288,0.7229999899864197,1008.0
179.7499927645772,0.0,1008.0
179.78124771021916,0.7210000157356262,1008.0
180.14062858605425,0.722000002861023,1008.0
180.5156196318663,0.7210000157356262,1008.0
180.87499686523566,0.722000002861023,1008.0
181.25000157142605,0.722000002861023,1008.0
181.60937880479543,0.7210000157356262,1008.0
181.96875603816483,0.0,1008.0
181.9843698506075,0.7239999771118164,1008.0
182.35937455679786,0.7250000238418579,1008.0
182.70312431734627,0.7279999852180481,1008.0
182.70312431734627,0.0,1008.0
183.07812902353663,0.7289999723434448,1008.0
183.43750625690603,0.7319999933242798,1008.0
183.79686982989708,0.734000027179718,1008.0
184.15624706326648,0.7360000014305115,1008.0
184.53125176945684,0.7390000224113464,1008.0
184.89062900282624,0.7409999966621399,1008.0
185.25000623619565,0.7440000176429749,1008.0
185.6093698091867,0.7480000257492065,1008.0
185.9531195697351,0.7540000081062317,1008.0
186.31249680310447,0.7620000243186951,1008.0
187.54687591066588,0.0,1008.0
187.90625314403525,0.0,1008.0
188.26563037740465,0.0,1008.0
193.04687207944028,0.0,1008.0
193.42187678563067,0.0,1008.0
193.78125401900007,0.0,1008.0
194.1562450648121,0.0,1008.0
195.62499528355332,0.0,1008.0
195.99999998974369,0.0,1008.0
196.35937722311309,0.0,1008.0
196.73438192930345,0.0,1008.0
197.1093729751155,0.0,1008.0
197.4687502084849,0.0,1008.0
197.84375491467526,0.0,1008.0
198.20311848766633,0.0,1008.0
198.5781231938567,0.0,1008.0
198.9375004272261,0.0,1008.0
199.31250513341647,0.0,1008.0
199.6874961792285,0.0,1008.0
200.09375583106086,0.0,1008.0
200.4531194040519,0.0,1008.0
200.8281241102423,0.0,1008.0
201.1875013436117,0.0,1008.0
201.56250604980207,0.0,1008.0
201.9374970956141,0.0,1008.0
202.2968743289835,0.0,1008.0
202.67187903517387,0.0,1008.0
203.03125626854327,0.0,1008.0
203.4062473143553,0.0,1008.0
203.78125202054568,0.0,1008.0
204.14062925391508,0.0,1008.0
204.51562029972712,0.0,1008.0
204.8906250059175,0.0,1008.0
205.25000223928689,0.0,1008.0
205.62500694547728,0.0,1008.0
205.98437051846832,0.0,1008.0
206.3593752246587,0.0,1008.0
206.7343799308491,0.0,1008.0
207.09374350384013,0.0,1008.0
207.46874821003053,0.0,1008.0
207.8281254433999,0.0,1008.0
208.2031301495903,0.0,1008.0
208.57812119540233,0.0,1008.0
208.9374984287717,0.0,1008.0
209.3125031349621,0.0,1008.0
209.68749418077414,0.0,1008.0
210.04687141414354,0.0,1008.0
210.4218761203339,0.0,1008.0
210.7812533537033,0.0,1008.0
211.15624439951534,0.0,1008.0
211.5312491057057,0.0,1008.0
211.8906263390751,0.0,1008.0
212.26563104526548,0.0,1008.0
212.62499461825655,0.0,1008.0
212.99999932444692,0.0,1008.0
213.3750040306373,0.0,1008.0
213.7343812640067,0.0,1008.0
214.10937230981872,0.0,1008.0
214.48437701600912,0.0,1008.0
214.82812677655753,0.0,1008.0
215.1875040099269,0.0,1008.0
215.56249505573894,0.0,1008.0
215.92187228910834,0.0,1008.0
216.2968769952987,0.0,1008.0
216.6718817014891,0.0,1008.0
217.03124527448014,0.0,1008.0
217.40624998067054,0.0,1008.0
217.7656272140399,0.0,1008.0
218.14061825985195,0.0,1008.0
218.51562296604234,0.0,1008.0
218.87500019941172,0.0,1008.0
219.2500049056021,0.0,1008.0
219.62499595141415,0.0,1008.0
219.98437318478355,0.0,1008.0
220.35937789097392,0.0,1008.0
220.71875512434332,0.0,1008.0
221.09374617015536,0.0,1008.0
221.46875087634572,0.0,1008.0
221.82812810971512,0.0,1008.0
222.20311915552716,0.0,1008.0
222.56249638889656,0.0,1008.0
222.93750109508693,0.0,1008.0
223.31250580127733,0.0,1008.0
223.67186937426837,0.0,1008.0
224.04687408045874,0.0,1008.0
224.42187878664913,0.0,1008.0
224.7812560200185,0.0,1008.0
